t_ms,angle_deg,v,I_mA,power_mW
29060.0,0.0,5.12,0.4,2.05
29111.0,0.0,5.12,0.2,1.02
29161.0,0.0,5.12,0.3,1.53
29212.0,0.0,5.12,0.2,1.02
29262.0,0.0,5.12,0.3,1.53
29313.0,0.0,5.12,0.5,2.56
29363.0,0.0,5.12,0.5,2.56
29414.0,0.0,5.12,0.3,1.53
29465.0,0.0,5.12,0.2,1.02
29515.0,0.0,5.12,0.5,2.56
29566.0,0.0,5.12,0.3,1.53
29616.0,0.0,5.12,0.3,1.53
29666.0,0.0,5.12,0.4,2.05
29717.0,0.0,5.12,0.3,1.53
29767.0,0.0,5.12,0.4,2.05
29818.0,0.0,5.12,0.6,3.07
29869.0,0.0,5.11,0.0,0.0
29920.0,0.0,5.11,0.3,1.53
29971.0,0.0,5.11,0.2,1.02
30021.0,0.0,5.12,0.4,2.05
30071.0,0.0,5.12,0.1,0.51
30122.0,0.0,5.12,0.3,1.53
30172.0,0.0,5.12,0.1,0.51
30223.0,0.0,5.12,0.6,3.07
30273.0,0.0,5.11,0.4,2.04
30323.0,0.0,5.11,0.3,1.53
30373.0,0.0,5.12,0.6,3.07
30424.0,0.0,5.12,0.4,2.05
30475.0,0.0,5.12,0.4,2.05
30525.0,0.0,5.11,0.4,2.04
30575.0,0.0,5.12,0.5,2.56
30626.0,0.0,5.12,0.4,2.05
30677.0,0.0,5.12,0.5,2.56
30727.0,0.0,5.12,0.4,2.05
30778.0,0.0,5.12,0.4,2.05
30829.0,0.0,5.11,0.5,2.56
30879.0,0.0,5.11,0.1,0.51
30929.0,0.0,5.11,0.4,2.04
30979.0,0.0,5.11,0.2,1.02
31030.0,0.0,5.12,0.1,0.51
31080.0,0.0,5.12,0.3,1.54
31131.0,0.0,5.12,0.3,1.53
31181.0,0.0,5.12,0.2,1.02
31231.0,0.0,5.12,0.5,2.56
31282.0,0.0,5.12,0.5,2.56
31332.0,0.0,5.12,0.3,1.53
31382.0,0.0,5.12,0.3,1.53
31433.0,0.0,5.12,0.2,1.02
31483.0,0.0,5.12,0.5,2.56
31533.0,0.0,5.12,0.6,3.07
31583.0,0.0,5.12,0.6,3.07
31633.0,0.0,5.12,0.3,1.53
31684.0,0.0,5.12,0.5,2.56
31734.0,0.0,5.12,0.5,2.56
31785.0,0.0,5.11,0.3,1.53
31835.0,0.0,5.12,0.5,2.56
31886.0,0.0,5.11,0.4,2.04
31936.0,0.0,5.12,0.2,1.02
31986.0,0.0,5.12,0.1,0.51
32037.0,0.0,5.12,0.5,2.56
32088.0,0.0,5.11,0.2,1.02
32139.0,0.0,5.12,0.4,2.05
32189.0,0.0,5.12,0.5,2.56
32240.0,0.0,5.11,0.3,1.53
32291.0,0.0,5.12,0.4,2.05
32341.0,0.0,5.12,0.5,2.56
32391.0,0.0,5.12,0.6,3.07
32442.0,0.0,5.12,0.5,2.56
32492.0,0.0,5.12,0.5,2.56
32542.0,0.0,5.12,0.1,0.51
32592.0,0.0,5.12,0.2,1.02
32642.0,0.0,5.12,0.5,2.56
32692.0,0.0,5.12,0.4,2.05
32742.0,0.0,5.12,0.4,2.05
32792.0,0.0,5.12,0.3,1.53
32843.0,0.0,5.12,0.7,3.58
32894.0,0.0,5.12,0.5,2.56
32944.0,0.0,5.11,0.3,1.53
32995.0,0.0,5.12,0.5,2.56
33045.0,0.0,5.12,0.5,2.56
33095.0,0.0,5.12,0.5,2.56
33145.0,0.0,5.11,0.2,1.02
33195.0,0.0,5.12,0.6,3.07
33245.0,0.0,5.12,0.5,2.56
33295.0,0.0,5.11,0.3,1.53
33345.0,0.0,5.12,0.5,2.56
33395.0,0.0,5.12,0.3,1.53
33446.0,0.0,5.12,0.3,1.53
33496.0,0.0,5.12,0.7,3.58
33546.0,0.0,5.12,0.5,2.56
33597.0,0.0,5.12,0.2,1.02
33647.0,0.0,5.12,0.2,1.02
33698.0,0.0,5.12,0.7,3.58
33748.0,0.0,5.12,0.2,1.02
33799.0,0.0,5.12,0.6,3.07
33849.0,0.0,5.12,0.3,1.53
33900.0,0.0,5.12,0.6,3.07
33950.0,0.0,5.12,0.5,2.56
34001.0,0.0,5.12,0.4,2.05
34051.0,0.0,5.12,0.5,2.56
34101.0,0.0,5.12,0.3,1.53
34151.0,0.0,5.12,0.5,2.56
34202.0,0.0,5.12,0.4,2.05
34252.0,0.0,5.11,0.2,1.02
34303.0,0.0,5.12,0.5,2.56
34354.0,0.0,5.12,0.6,3.07
34404.0,0.0,5.12,0.3,1.53
34455.0,0.0,5.12,0.1,0.51
34506.0,0.0,5.12,0.3,1.53
34556.0,0.0,5.12,0.3,1.53
34606.0,0.0,5.12,0.2,1.02
34657.0,0.0,5.11,0.3,1.53
34707.0,0.0,5.12,0.1,0.51
34758.0,0.0,5.12,0.3,1.53
34809.0,0.0,5.12,0.5,2.56
34859.0,0.0,5.11,0.4,2.04
34910.0,0.0,5.12,0.3,1.53
34961.0,0.0,5.12,0.4,2.05
35011.0,0.0,5.12,0.4,2.05
35061.0,0.0,5.12,0.4,2.05
35112.0,0.0,5.12,0.0,0.0
35163.0,0.0,5.12,0.5,2.56
35213.0,0.0,5.12,0.2,1.02
35264.0,0.0,5.11,0.4,2.04
35314.0,0.0,5.12,0.6,3.07
35365.0,0.0,5.11,0.4,2.04
35416.0,0.0,5.12,0.2,1.02
35466.0,0.0,5.12,0.4,2.05
35517.0,0.0,5.11,0.5,2.56
35567.0,0.0,5.12,0.5,2.56
35618.0,0.0,5.12,0.3,1.53
35668.0,0.0,5.11,0.5,2.56
35718.0,0.0,5.11,0.4,2.04
35769.0,0.0,5.12,0.4,2.05
35819.0,0.0,5.11,0.2,1.02
35870.0,0.0,5.12,0.3,1.53
35920.0,0.0,5.12,0.2,1.02
35970.0,0.0,5.12,0.0,0.0
36021.0,0.0,5.12,0.4,2.05
36071.0,0.0,5.11,0.6,3.07
36121.0,0.0,5.12,0.1,0.51
36171.0,0.0,5.12,0.4,2.05
36221.0,0.0,5.12,0.1,0.51
36272.0,0.0,5.12,0.3,1.53
36322.0,0.0,5.12,0.4,2.05
36372.0,0.0,5.12,0.4,2.05
36423.0,0.0,5.12,0.4,2.05
36474.0,0.0,5.12,0.7,3.58
36524.0,0.0,5.12,0.5,2.56
36575.0,0.0,5.12,0.5,2.56
36626.0,0.0,5.11,0.3,1.53
36676.0,0.0,5.12,0.3,1.53
36726.0,0.0,5.12,0.3,1.53
36776.0,0.0,5.12,0.4,2.05
36827.0,0.0,5.12,0.1,0.51
36877.0,0.0,5.12,0.4,2.05
36927.0,0.0,5.12,0.3,1.53
36978.0,0.0,5.11,0.5,2.56
37029.0,0.0,5.12,0.6,3.07
37079.0,0.0,5.12,0.5,2.56
37130.0,0.0,5.12,0.3,1.53
37181.0,0.0,5.12,0.4,2.05
37232.0,0.0,5.12,0.5,2.56
37282.0,0.0,5.12,0.5,2.56
37332.0,0.0,5.12,0.5,2.56
37382.0,0.0,5.11,0.4,2.04
37432.0,0.0,5.12,0.2,1.02
37482.0,0.0,5.12,0.6,3.07
37533.0,0.0,5.12,0.3,1.53
37583.0,0.0,5.12,0.4,2.05
37634.0,0.0,5.11,0.2,1.02
37685.0,0.0,5.12,0.4,2.05
37735.0,0.0,5.12,0.3,1.53
37786.0,0.0,5.11,0.3,1.53
37836.0,0.0,5.11,0.2,1.02
37886.0,0.0,5.11,0.4,2.04
37936.0,0.0,5.12,0.2,1.02
37987.0,0.0,5.12,0.3,1.53
38037.0,0.0,5.12,0.5,2.56
38088.0,0.0,5.12,0.2,1.02
38138.0,0.0,5.12,0.2,1.02
38188.0,0.0,5.12,0.2,1.02
38238.0,0.0,5.12,0.2,1.02
38288.0,0.0,5.12,0.3,1.53
38338.0,0.0,5.12,0.3,1.53
38389.0,0.0,5.12,0.3,1.53
38439.0,0.0,5.12,0.3,1.53
38489.0,0.0,5.12,0.3,1.53
38540.0,0.0,5.12,0.2,1.02
38591.0,0.0,5.12,0.5,2.56
38642.0,0.0,5.11,0.4,2.04
38692.0,0.0,5.12,0.3,1.53
38743.0,0.0,5.12,0.4,2.05
38794.0,0.0,5.12,0.6,3.07
38844.0,0.0,5.12,0.4,2.05
38894.0,0.0,5.11,0.5,2.56
38944.0,0.0,5.12,0.2,1.02
38995.0,0.0,5.12,0.2,1.02
39046.0,0.0,5.12,0.4,2.05
39096.0,0.0,5.12,0.3,1.53
39147.0,0.0,5.12,0.4,2.05
39198.0,0.0,5.12,0.2,1.02
39249.0,0.0,5.12,0.1,0.51
39300.0,0.0,5.11,0.2,1.02
39350.0,0.0,5.12,0.3,1.53
39400.0,0.0,5.12,0.4,2.05
39451.0,0.0,5.11,0.3,1.53
39501.0,0.0,5.12,0.6,3.07
39552.0,0.0,5.12,0.6,3.07
39602.0,0.0,5.12,0.4,2.05
39653.0,0.0,5.12,0.1,0.51
39704.0,0.0,5.12,0.1,0.51
39755.0,0.0,5.12,0.5,2.56
39805.0,0.0,5.12,0.5,2.56
39855.0,0.0,5.11,0.2,1.02
39906.0,0.0,5.12,0.5,2.56
39957.0,0.0,5.12,0.2,1.02
40007.0,0.0,5.12,0.5,2.56
40058.0,0.0,5.12,0.5,2.56
40109.0,0.0,5.12,0.2,1.02
40159.0,0.0,5.12,0.3,1.53
40210.0,0.0,5.11,0.5,2.56
40261.0,0.0,5.12,0.3,1.53
40311.0,0.0,5.12,0.5,2.56
40362.0,0.0,5.12,0.1,0.51
40412.0,0.0,5.12,0.3,1.53
40462.0,0.0,5.12,0.4,2.05
40512.0,0.0,5.12,0.6,3.07
40562.0,0.0,5.12,0.3,1.53
40612.0,0.0,5.12,0.4,2.05
40663.0,0.0,5.12,0.1,0.51
40714.0,0.0,5.12,0.1,0.51
40764.0,0.0,5.12,0.3,1.53
40815.0,0.0,5.11,0.6,3.07
40865.0,0.0,5.12,0.7,3.58
40915.0,0.0,5.11,0.3,1.53
40965.0,0.0,5.12,0.6,3.07
41016.0,0.0,5.12,0.4,2.05
41066.0,0.0,5.12,0.2,1.02
41117.0,0.0,5.12,0.5,2.56
41167.0,0.0,5.12,0.5,2.56
41217.0,0.0,5.12,0.3,1.53
41268.0,0.0,5.12,0.4,2.05
41319.0,0.0,5.12,0.4,2.05
41370.0,0.0,5.11,0.1,0.51
41420.0,0.0,5.12,0.2,1.02
41470.0,0.0,5.12,0.8,4.09
41521.0,0.0,5.12,0.2,1.02
41571.0,0.0,5.12,0.2,1.02
41621.0,0.0,5.12,0.5,2.56
41672.0,0.0,5.12,0.5,2.56
41722.0,0.0,5.12,0.1,0.51
41772.0,0.0,5.12,0.5,2.56
41822.0,0.0,5.12,0.0,0.0
41873.0,0.0,5.11,0.5,2.56
41924.0,0.0,5.12,0.5,2.56
41975.0,0.0,5.12,0.4,2.05
42025.0,0.0,5.12,0.2,1.02
42075.0,0.0,5.12,0.0,0.0
42125.0,0.0,5.12,0.6,3.07
42175.0,0.0,5.12,0.4,2.05
42225.0,0.0,5.12,0.6,3.07
42275.0,0.0,5.12,0.3,1.53
42325.0,0.0,5.12,0.2,1.02
42376.0,0.0,5.11,0.8,4.09
42427.0,0.0,5.12,0.5,2.56
42477.0,0.0,5.12,0.5,2.56
42528.0,0.0,5.12,0.4,2.05
42579.0,0.0,5.12,0.3,1.53
42629.0,0.0,5.12,0.5,2.56
42679.0,0.0,5.12,0.5,2.56
42729.0,0.0,5.12,0.4,2.05
42779.0,0.0,5.12,0.3,1.53
42830.0,0.0,5.12,0.5,2.56
42880.0,0.0,5.12,0.5,2.56
42931.0,0.0,5.12,0.4,2.05
42981.0,0.0,5.11,0.4,2.04
43032.0,0.0,5.11,0.2,1.02
43083.0,0.0,5.11,0.2,1.02
43134.0,0.0,5.11,0.1,0.51
43185.0,0.0,5.12,0.3,1.53
43235.0,0.0,5.12,0.6,3.07
43285.0,0.0,5.11,0.3,1.53
43335.0,0.0,5.11,0.5,2.56
43386.0,0.0,5.12,0.4,2.05
43437.0,0.0,5.12,0.6,3.07
43487.0,0.0,5.12,0.4,2.05
43538.0,0.0,5.12,0.5,2.56
43588.0,0.0,5.12,0.6,3.07
43638.0,0.0,5.12,0.2,1.02
43688.0,0.0,5.12,0.3,1.53
43738.0,0.0,5.12,0.1,0.51
43788.0,0.0,5.12,0.3,1.53
43839.0,0.0,5.12,0.3,1.53
43889.0,0.0,5.12,0.2,1.02
43939.0,0.0,5.12,0.1,0.51
43990.0,0.0,5.12,0.3,1.53
44040.0,0.0,5.12,0.4,2.05
44091.0,0.0,5.12,0.4,2.05
44141.0,0.0,5.12,0.1,0.51
44192.0,0.0,5.12,0.4,2.05
44242.0,0.0,5.12,0.6,3.07
44293.0,0.0,5.11,0.4,2.04
44343.0,0.0,5.12,0.3,1.53
44393.0,0.0,5.12,0.8,4.09
44444.0,0.0,5.11,0.6,3.07
44494.0,0.0,5.12,0.7,3.58
44545.0,0.0,5.11,0.5,2.56
44596.0,0.0,5.11,0.5,2.56
44646.0,0.0,5.11,0.1,0.51
44697.0,0.0,5.12,0.3,1.53
44747.0,0.0,5.12,0.1,0.51
44797.0,0.0,5.12,0.3,1.53
44848.0,0.0,5.12,0.5,2.56
44898.0,0.0,5.11,0.5,2.56
44949.0,0.0,5.12,0.3,1.53
44999.0,0.0,5.12,0.5,2.56
45050.0,0.0,5.12,0.1,0.51
45101.0,0.0,5.12,0.4,2.05
45151.0,0.0,5.12,0.1,0.51
45202.0,0.0,5.12,0.6,3.07
45252.0,0.0,5.11,0.1,0.51
45302.0,0.0,5.12,0.1,0.51
45352.0,0.0,5.12,0.1,0.51
45402.0,0.0,5.12,0.3,1.53
45452.0,0.0,5.12,0.5,2.56
45502.0,0.0,5.12,0.1,0.51
45552.0,0.0,5.12,0.2,1.02
45603.0,0.0,5.11,0.4,2.04
45653.0,0.0,5.12,0.5,2.56
45704.0,0.0,5.12,0.4,2.05
45755.0,0.0,5.12,0.3,1.53
45805.0,0.0,5.11,0.3,1.53
45856.0,0.0,5.12,0.4,2.05
45906.0,0.0,5.12,0.3,1.53
45956.0,0.0,5.12,0.1,0.51
46007.0,0.0,5.12,0.5,2.56
46058.0,0.0,5.12,0.6,3.07
46109.0,0.0,5.12,0.2,1.02
46159.0,0.0,5.12,0.2,1.02
46210.0,0.0,5.11,0.2,1.02
46261.0,0.0,5.12,0.6,3.07
46312.0,0.0,5.12,0.4,2.05
46363.0,0.0,5.11,0.6,3.07
46414.0,0.0,5.12,0.4,2.05
46464.0,0.0,5.12,0.2,1.02
46515.0,0.0,5.11,0.3,1.53
46566.0,0.0,5.12,0.3,1.53
46617.0,0.0,5.12,0.3,1.53
46668.0,0.0,5.12,0.5,2.56
46718.0,0.0,5.11,0.6,3.07
46769.0,0.0,5.12,0.4,2.05
46819.0,0.0,5.12,0.3,1.53
46870.0,0.0,5.12,0.3,1.53
46921.0,0.0,5.12,0.7,3.58
46972.0,0.0,5.12,0.7,3.58
47022.0,0.0,5.12,0.9,4.6
47072.0,0.0,5.12,0.3,1.53
47122.0,0.0,5.12,0.4,2.05
47172.0,0.0,5.11,0.3,1.53
47222.0,0.0,5.12,0.0,0.0
47273.0,0.0,5.12,0.6,3.07
47324.0,0.0,5.12,0.5,2.56
47374.0,0.0,5.12,0.5,2.56
47425.0,0.0,5.11,0.1,0.51
47475.0,0.0,5.11,0.3,1.53
47525.0,0.0,5.12,0.4,2.05
47575.0,0.0,5.12,0.2,1.02
47625.0,0.0,5.12,0.5,2.56
47675.0,0.0,5.12,0.6,3.07
47725.0,0.0,5.12,0.3,1.53
47775.0,0.0,5.12,0.7,3.58
47826.0,0.0,5.12,0.4,2.05
47877.0,0.0,5.12,0.1,0.51
47927.0,0.0,5.11,0.1,0.51
47977.0,0.0,5.12,0.3,1.53
48028.0,0.0,5.12,0.4,2.05
48078.0,0.0,5.12,0.3,1.53
48129.0,0.0,5.12,0.1,0.51
48180.0,0.0,5.11,0.3,1.53
48230.0,0.0,5.12,0.6,3.07
48281.0,0.0,5.12,0.1,0.51
48331.0,0.0,5.11,0.4,2.04
48382.0,0.0,5.12,0.4,2.05
48433.0,0.0,5.12,0.1,0.51
48483.0,0.0,5.12,0.2,1.02
48533.0,0.0,5.12,0.1,0.51
48584.0,0.0,5.12,0.3,1.53
48634.0,0.0,5.12,0.4,2.05
48685.0,0.0,5.12,0.4,2.05
48735.0,0.0,5.12,0.5,2.56
48786.0,0.0,5.12,0.4,2.05
48837.0,0.0,5.12,0.3,1.53
48887.0,0.0,5.11,0.5,2.56
48937.0,0.0,5.11,0.2,1.02
48987.0,0.0,5.12,0.5,2.56
49038.0,0.0,5.12,0.3,1.53
49088.0,0.0,5.12,0.1,0.51
49138.0,0.0,5.12,0.1,0.51
49188.0,0.0,5.12,0.2,1.02
49238.0,0.0,5.12,0.5,2.56
49289.0,0.0,5.12,0.4,2.05
49339.0,0.0,5.12,0.2,1.02
49390.0,0.0,5.12,0.3,1.54
49441.0,0.0,5.12,0.5,2.56
49492.0,0.0,5.12,0.5,2.56
49542.0,0.0,5.12,0.3,1.53
49592.0,0.0,5.12,0.1,0.51
49643.0,0.0,5.11,0.4,2.04
49694.0,0.0,5.12,0.4,2.05
49744.0,0.0,5.12,0.2,1.02
49795.0,0.0,5.12,0.5,2.56
49846.0,0.0,5.11,0.0,0.0
49897.0,0.0,5.12,0.4,2.05
49948.0,0.0,5.12,0.3,1.53
49998.0,0.0,5.11,0.6,3.07
50157.0,12.0,5.08,7.7,39.15
50207.0,12.0,5.12,0.5,2.56
50258.0,12.0,5.12,0.3,1.53
50308.0,12.0,5.12,0.2,1.02
50358.0,12.0,5.12,0.5,2.56
50409.0,12.0,5.11,0.2,1.02
50459.0,12.0,5.12,0.3,1.53
50509.0,12.0,5.12,0.4,2.05
50559.0,12.0,5.12,0.3,1.53
50610.0,12.0,5.12,0.3,1.53
50660.0,12.0,5.12,0.1,0.51
50710.0,12.0,5.12,0.4,2.05
50760.0,12.0,5.12,0.5,2.56
50811.0,12.0,5.12,0.2,1.02
50861.0,12.0,5.12,0.1,0.51
50912.0,12.0,5.12,0.7,3.58
50963.0,12.0,5.12,0.0,0.0
51013.0,12.0,5.12,0.4,2.05
51063.0,12.0,5.12,0.3,1.53
51113.0,12.0,5.12,0.3,1.53
51164.0,12.0,5.12,0.2,1.02
51214.0,12.0,5.11,0.1,0.51
51265.0,12.0,5.12,0.3,1.53
51315.0,12.0,5.12,0.3,1.53
51366.0,12.0,5.12,0.6,3.07
51416.0,12.0,5.12,0.5,2.56
51466.0,12.0,5.12,0.4,2.05
51517.0,12.0,5.11,0.3,1.53
51567.0,12.0,5.12,0.3,1.53
51618.0,12.0,5.12,0.2,1.02
51668.0,12.0,5.12,0.3,1.53
51719.0,12.0,5.12,0.2,1.02
51769.0,12.0,5.11,0.4,2.04
51820.0,12.0,5.12,0.4,2.05
51870.0,12.0,5.12,0.5,2.56
51921.0,12.0,5.11,0.3,1.53
51971.0,12.0,5.12,0.4,2.05
52021.0,12.0,5.12,0.3,1.53
52071.0,12.0,5.12,0.4,2.05
52121.0,12.0,5.12,0.3,1.53
52172.0,12.0,5.12,0.4,2.05
52222.0,12.0,5.12,0.3,1.53
52272.0,12.0,5.11,0.4,2.04
52322.0,12.0,5.12,0.6,3.07
52373.0,12.0,5.12,0.4,2.05
52424.0,12.0,5.11,0.2,1.02
52475.0,12.0,5.12,0.1,0.51
52525.0,12.0,5.12,0.5,2.56
52576.0,12.0,5.12,0.1,0.51
52627.0,12.0,5.12,0.5,2.56
52678.0,12.0,5.12,0.4,2.05
52728.0,12.0,5.12,0.2,1.02
52779.0,12.0,5.12,0.5,2.56
52830.0,12.0,5.12,0.5,2.56
52881.0,12.0,5.11,0.6,3.07
52931.0,12.0,5.12,0.7,3.58
52982.0,12.0,5.12,0.1,0.51
53032.0,12.0,5.12,0.6,3.07
53083.0,12.0,5.12,0.2,1.02
53134.0,12.0,5.12,0.5,2.56
53184.0,12.0,5.12,0.5,2.56
53235.0,12.0,5.11,0.0,0.0
53286.0,12.0,5.12,0.1,0.51
53336.0,12.0,5.12,0.5,2.56
53387.0,12.0,5.12,0.6,3.07
53438.0,12.0,5.12,0.5,2.56
53488.0,12.0,5.12,0.4,2.05
53539.0,12.0,5.11,0.2,1.02
53589.0,12.0,5.12,0.4,2.05
