t_ms,angle_deg,v,I_mA,power_mW
14763.0,14.0,5.1,0.3,1.53
14863.0,14.0,5.1,0.4,2.04
14963.0,14.0,5.1,0.6,3.06
15063.0,14.0,5.11,0.2,1.02
15163.0,14.0,5.1,0.1,0.51
15263.0,14.0,5.1,0.4,2.04
15363.0,14.0,5.1,0.5,2.55
15463.0,14.0,5.11,0.7,3.58
15563.0,14.0,5.1,0.6,3.06
15663.0,14.0,5.11,0.5,2.55
15763.0,14.0,5.1,0.6,3.06
15863.0,14.0,5.1,0.3,1.53
15963.0,14.0,5.1,0.2,1.02
16063.0,14.0,5.1,0.3,1.53
16163.0,14.0,5.11,0.3,1.53
16263.0,14.0,5.1,0.6,3.06
16363.0,14.0,5.1,0.5,2.55
16463.0,14.0,5.1,0.2,1.02
16563.0,14.0,5.1,0.5,2.55
16663.0,14.0,5.1,0.5,2.55
16763.0,14.0,5.1,0.4,2.04
16863.0,14.0,5.1,0.4,2.04
16963.0,14.0,5.1,0.5,2.55
17063.0,14.0,5.1,0.4,2.04
17163.0,14.0,5.1,0.5,2.55
17263.0,14.0,5.1,0.4,2.04
17363.0,14.0,5.1,0.4,2.04
17463.0,14.0,5.1,0.5,2.55
17563.0,14.0,5.11,0.4,2.04
17663.0,14.0,5.1,0.4,2.04
17763.0,14.0,5.1,0.4,2.04
17863.0,14.0,5.1,0.5,2.55
17963.0,14.0,5.1,0.5,2.55
18063.0,14.0,5.1,0.3,1.53
18163.0,14.0,5.1,0.3,1.53
18263.0,14.0,5.1,0.6,3.06
18363.0,14.0,5.1,0.4,2.04
18463.0,14.0,5.1,0.4,2.04
18563.0,14.0,5.1,0.4,2.04
18663.0,14.0,5.1,0.2,1.02
18763.0,14.0,5.1,0.5,2.55
18863.0,14.0,5.1,0.5,2.55
18963.0,14.0,5.1,0.4,2.04
19063.0,14.0,5.1,0.4,2.04
19163.0,14.0,5.1,0.5,2.55
19263.0,14.0,5.1,0.4,2.04
19363.0,14.0,5.1,0.2,1.02
19463.0,14.0,5.1,0.5,2.55
19563.0,14.0,5.11,0.1,0.51
19663.0,14.0,5.1,0.4,2.04
19763.0,14.0,5.1,0.5,2.55
19863.0,14.0,5.1,0.3,1.53
19963.0,14.0,5.1,0.3,1.53
20063.0,18.1,5.09,13.7,69.76
20163.0,24.2,5.1,0.4,2.04
20263.0,25.9,5.1,0.9,4.59
20363.0,25.9,5.1,0.5,2.55
20463.0,25.9,5.1,0.6,3.06
20563.0,25.9,5.1,0.4,2.04
20663.0,25.9,5.1,0.5,2.55
20763.0,25.9,5.1,0.6,3.06
20863.0,25.9,5.1,0.5,2.55
20963.0,25.9,5.11,0.3,1.53
21063.0,25.9,5.1,0.3,1.53
21163.0,25.9,5.11,0.5,2.55
21263.0,25.9,5.1,0.5,2.55
21363.0,25.9,5.1,0.3,1.53
21463.0,25.9,5.1,0.5,2.55
21563.0,25.9,5.11,0.5,2.55
21663.0,25.9,5.1,0.4,2.04
21763.0,25.9,5.1,0.5,2.55
21863.0,25.9,5.1,0.3,1.53
21963.0,25.9,5.1,0.5,2.55
22063.0,25.9,5.1,0.4,2.04
22163.0,25.9,5.1,0.6,3.06
22263.0,25.9,5.1,0.3,1.53
22363.0,25.9,5.1,0.5,2.55
22463.0,25.9,5.1,0.4,2.04
22563.0,25.9,5.1,0.0,0.0
22663.0,25.9,5.1,0.3,1.53
22763.0,25.9,5.1,0.2,1.02
22863.0,25.9,5.1,0.3,1.53
22963.0,25.9,5.1,0.5,2.55
23063.0,25.9,5.1,0.5,2.55
23163.0,25.9,5.1,0.6,3.06
23263.0,25.9,5.1,0.3,1.53
23363.0,25.9,5.1,0.6,3.06
23463.0,25.9,5.1,0.1,0.51
23563.0,25.9,5.1,0.4,2.04
23663.0,25.9,5.1,0.2,1.02
23763.0,25.9,5.1,0.1,0.51
23863.0,25.9,5.1,0.4,2.04
23963.0,25.9,5.1,0.3,1.53
24063.0,25.9,5.1,0.2,1.02
24163.0,25.9,5.11,0.4,2.04
24263.0,25.9,5.1,0.5,2.55
24363.0,25.9,5.1,0.2,1.02
24463.0,25.9,5.1,0.4,2.04
24563.0,25.9,5.1,0.3,1.53
24663.0,25.9,5.1,0.6,3.06
24763.0,25.9,5.1,0.6,3.06
24863.0,25.9,5.1,0.5,2.55
24963.0,25.9,5.11,0.3,1.53
25063.0,25.9,5.1,0.2,1.02
25163.0,25.9,5.1,0.3,1.53
25263.0,25.9,5.1,0.3,1.53
25363.0,25.9,5.1,0.1,0.51
25463.0,25.9,5.1,0.4,2.04
25563.0,25.9,5.1,0.4,2.04
25663.0,25.9,5.1,0.8,4.08
25763.0,25.9,5.1,0.5,2.55
25863.0,25.9,5.11,0.6,3.06
25963.0,25.9,5.1,0.3,1.53
26063.0,25.9,5.1,0.2,1.02
26163.0,25.9,5.1,0.5,2.55
26263.0,25.9,5.11,0.4,2.04
26363.0,25.9,5.1,0.0,0.0
26463.0,25.9,5.1,0.4,2.04
26563.0,25.9,5.1,0.4,2.04
26663.0,25.9,5.1,0.4,2.04
26763.0,25.9,5.1,0.4,2.04
26863.0,25.9,5.1,0.6,3.06
26963.0,25.9,5.1,0.4,2.04
27063.0,25.9,5.1,0.2,1.02
27163.0,25.9,5.1,0.3,1.53
27263.0,25.9,5.1,0.4,2.04
27363.0,25.9,5.1,0.4,2.04
27463.0,25.9,5.1,0.3,1.53
27563.0,25.9,5.1,0.4,2.04
27663.0,25.9,5.1,0.3,1.53
27763.0,25.9,5.1,0.3,1.53
27863.0,25.9,5.1,0.6,3.06
27963.0,25.9,5.1,0.8,4.08
28063.0,25.9,5.1,0.2,1.02
28163.0,25.9,5.1,0.3,1.53
28263.0,25.9,5.1,0.1,0.51
28363.0,25.9,5.1,0.2,1.02
28463.0,25.9,5.1,0.7,3.57
28563.0,25.9,5.1,0.6,3.06
28663.0,25.9,5.1,0.3,1.53
28763.0,25.9,5.1,0.1,0.51
28863.0,25.9,5.1,0.5,2.55
28963.0,25.9,5.1,0.3,1.53
29063.0,25.9,5.1,0.3,1.53
29163.0,25.9,5.1,0.2,1.02
29263.0,25.9,5.1,0.6,3.06
29363.0,25.9,5.1,0.1,0.51
29463.0,25.9,5.1,0.5,2.55
29563.0,25.9,5.1,0.6,3.06
29663.0,25.9,5.1,0.3,1.53
29763.0,25.9,5.1,0.6,3.06
29863.0,25.9,5.11,0.4,2.04
29963.0,25.9,5.1,0.6,3.06
30063.0,25.9,5.1,0.3,1.53
30163.0,25.9,4.96,66.5,330.11
30263.0,31.2,5.03,25.4,127.81
30363.0,36.9,5.1,0.6,3.06
30463.0,38.2,5.1,0.1,0.51
30563.0,38.2,5.1,0.4,2.04
30663.0,38.2,5.1,0.5,2.55
30763.0,38.2,5.1,0.3,1.53
30863.0,38.2,5.1,0.7,3.57
30963.0,38.2,5.11,0.9,4.6
31063.0,38.2,5.1,0.7,3.57
31163.0,38.2,5.1,0.6,3.06
31263.0,38.2,5.1,0.3,1.53
31363.0,38.2,5.1,0.2,1.02
31463.0,38.2,5.1,0.2,1.02
31563.0,38.2,5.1,0.1,0.51
31663.0,38.2,5.1,0.3,1.53
31763.0,38.2,5.1,0.4,2.04
31863.0,38.2,5.1,0.5,2.55
31963.0,38.2,5.1,0.1,0.51
32063.0,38.2,5.1,0.5,2.55
32163.0,38.2,5.1,0.3,1.53
32263.0,38.2,5.1,0.4,2.04
32363.0,38.2,5.1,0.0,0.0
32463.0,38.2,5.1,0.1,0.51
32563.0,38.2,5.1,0.4,2.04
32663.0,38.2,5.1,0.5,2.55
32763.0,38.2,5.1,0.2,1.02
32863.0,38.2,5.1,0.3,1.53
32963.0,38.2,5.1,0.1,0.51
33063.0,38.2,5.1,0.1,0.51
33163.0,38.2,5.1,0.2,1.02
33263.0,38.2,5.1,0.4,2.04
33363.0,38.2,5.1,0.2,1.02
33463.0,38.2,5.1,0.2,1.02
33563.0,38.2,5.1,0.6,3.06
33663.0,38.2,5.1,0.4,2.04
33763.0,38.2,5.1,0.3,1.53
33863.0,38.2,5.1,0.3,1.53
33963.0,38.2,5.1,0.7,3.57
34063.0,38.2,5.1,0.4,2.04
34163.0,38.2,5.1,0.5,2.55
34263.0,38.2,5.1,0.6,3.06
34363.0,38.2,5.1,0.4,2.04
34463.0,38.2,5.1,0.4,2.04
34563.0,38.2,5.1,0.9,4.59
34663.0,38.2,5.1,0.2,1.02
34763.0,38.2,5.1,0.2,1.02
34863.0,38.2,5.1,0.4,2.04
34963.0,38.2,5.1,0.5,2.55
35063.0,38.2,5.1,0.8,4.08
35163.0,38.2,5.1,0.0,0.0
35263.0,38.2,5.1,0.3,1.53
35363.0,38.2,5.11,0.3,1.53
35463.0,38.2,5.1,0.5,2.55
35563.0,38.2,5.1,0.2,1.02
35663.0,38.2,5.1,0.6,3.06
35763.0,38.2,5.1,0.3,1.53
35863.0,38.2,5.11,0.4,2.04
35963.0,38.2,5.1,0.3,1.53
36063.0,38.2,5.1,0.4,2.04
36163.0,38.2,5.1,0.4,2.04
36263.0,38.2,5.1,0.3,1.53
36363.0,38.2,5.1,0.4,2.04
36463.0,38.2,5.1,0.3,1.53
36563.0,38.2,5.1,0.5,2.55
36663.0,38.2,5.1,0.4,2.04
36763.0,38.2,5.1,0.3,1.53
36863.0,38.2,5.1,0.2,1.02
36963.0,38.2,5.1,0.5,2.55
37063.0,38.2,5.1,0.6,3.06
37163.0,38.2,5.1,0.2,1.02
37263.0,38.2,5.11,0.3,1.53
37363.0,38.2,5.1,0.4,2.04
37463.0,38.2,5.1,0.4,2.04
37563.0,38.2,5.1,0.5,2.55
37663.0,38.2,5.1,0.4,2.04
37763.0,38.2,5.1,0.5,2.55
37863.0,38.2,5.1,0.2,1.02
37963.0,38.2,5.1,0.2,1.02
38063.0,38.2,5.1,0.5,2.55
38163.0,38.2,5.1,0.4,2.04
38263.0,38.2,5.1,0.6,3.06
38363.0,38.2,5.1,0.4,2.04
38463.0,38.2,5.1,0.7,3.57
38563.0,38.2,5.1,0.2,1.02
38663.0,38.2,5.1,0.3,1.53
38763.0,38.2,5.1,0.2,1.02
38863.0,38.2,5.1,0.1,0.51
38963.0,38.2,5.1,0.5,2.55
39063.0,38.2,5.1,0.3,1.53
39163.0,38.2,5.1,0.5,2.55
39263.0,38.2,5.1,0.4,2.04
39363.0,38.2,5.1,0.6,3.06
39463.0,38.2,5.1,0.7,3.57
39563.0,38.2,5.1,0.4,2.04
39663.0,38.2,5.1,0.4,2.04
39763.0,38.2,5.1,0.4,2.04
39863.0,38.2,5.1,0.4,2.04
39963.0,38.2,5.1,0.4,2.04
40063.0,38.2,5.1,0.2,1.02
40163.0,38.2,5.1,0.2,1.02
40263.0,38.2,5.1,0.4,2.04
40363.0,38.6,5.05,16.2,81.78
40463.0,44.3,5.09,24.7,125.67
40563.0,49.7,5.1,0.2,1.02
40663.0,50.5,5.1,0.3,1.53
40763.0,50.5,5.1,0.1,0.51
40863.0,50.5,5.1,0.4,2.04
40963.0,50.5,5.1,0.1,0.51
41063.0,50.5,5.1,0.5,2.55
41163.0,50.5,5.1,0.7,3.57
41263.0,50.5,5.1,0.4,2.04
41363.0,50.5,5.1,0.4,2.04
41463.0,50.5,5.1,0.3,1.53
41563.0,50.5,5.1,0.3,1.53
41663.0,50.5,5.1,0.3,1.53
41763.0,50.5,5.1,0.2,1.02
41863.0,50.5,5.1,0.5,2.55
41963.0,50.5,5.1,0.6,3.06
42063.0,50.5,5.11,0.3,1.53
42163.0,50.5,5.1,0.4,2.04
42263.0,50.5,5.1,0.4,2.04
42363.0,50.5,5.1,0.4,2.04
42463.0,50.5,5.1,0.4,2.04
42563.0,50.5,5.1,0.2,1.02
42663.0,50.5,5.11,0.1,0.51
42763.0,50.5,5.1,0.4,2.04
42863.0,50.5,5.1,0.3,1.53
42963.0,50.5,5.1,0.4,2.04
43063.0,50.5,5.1,0.3,1.53
43163.0,50.5,5.1,0.3,1.53
43263.0,50.5,5.11,0.4,2.04
43363.0,50.5,5.1,0.5,2.55
43463.0,50.5,5.1,0.3,1.53
43563.0,50.5,5.1,0.2,1.02
43663.0,50.5,5.1,0.4,2.04
43763.0,50.5,5.1,0.2,1.02
43863.0,50.5,5.1,0.4,2.04
43963.0,50.5,5.1,0.3,1.53
44063.0,50.5,5.1,0.3,1.53
44163.0,50.5,5.1,0.5,2.55
44263.0,50.5,5.1,0.4,2.04
44363.0,50.5,5.11,0.4,2.04
44463.0,50.5,5.1,0.4,2.04
44563.0,50.5,5.11,0.3,1.53
44663.0,50.5,5.1,0.5,2.55
44763.0,50.5,5.1,0.3,1.53
44863.0,50.5,5.11,0.1,0.51
44963.0,50.5,5.1,0.2,1.02
45063.0,50.5,5.1,0.5,2.55
45163.0,50.5,5.1,0.3,1.53
45263.0,50.5,5.1,0.3,1.53
45363.0,50.5,5.1,0.5,2.55
45463.0,50.5,5.1,0.3,1.53
45563.0,50.5,5.1,0.3,1.53
45663.0,50.5,5.1,0.2,1.02
45763.0,50.5,5.11,0.3,1.53
45863.0,50.5,5.1,0.7,3.57
45963.0,50.5,5.1,0.6,3.06
46063.0,50.5,5.1,0.4,2.04
46163.0,50.5,5.1,0.5,2.55
46263.0,50.5,5.1,0.4,2.04
46363.0,50.5,5.1,0.5,2.55
46463.0,50.5,5.1,0.6,3.06
46563.0,50.5,5.1,0.4,2.04
46663.0,50.5,5.1,0.1,0.51
46763.0,50.5,5.1,0.7,3.57
46863.0,50.5,5.1,0.6,3.06
46963.0,50.5,5.1,0.3,1.53
47063.0,50.5,5.1,0.7,3.57
47163.0,50.5,5.1,0.4,2.04
47263.0,50.5,5.1,0.3,1.53
47363.0,50.5,5.1,0.4,2.04
47463.0,50.5,5.1,0.3,1.53
47563.0,50.5,5.1,0.2,1.02
47663.0,50.5,5.1,0.5,2.55
47763.0,50.5,5.1,0.3,1.53
47863.0,50.5,5.1,0.2,1.02
47963.0,50.5,5.1,0.5,2.55
48063.0,50.5,5.1,0.6,3.06
48163.0,50.5,5.1,0.2,1.02
48263.0,50.5,5.11,0.4,2.04
48363.0,50.5,5.1,0.5,2.55
48463.0,50.5,5.11,0.5,2.55
48563.0,50.5,5.1,0.4,2.04
48663.0,50.5,5.1,0.4,2.04
48763.0,50.5,5.1,0.1,0.51
48863.0,50.5,5.1,0.1,0.51
48963.0,50.5,5.1,0.4,2.04
49063.0,50.5,5.1,0.2,1.02
49163.0,50.5,5.1,0.4,2.04
49263.0,50.5,5.1,0.2,1.02
49363.0,50.5,5.1,0.4,2.04
49463.0,50.5,5.1,0.5,2.55
49563.0,50.5,5.11,0.4,2.04
49663.0,50.5,5.1,0.4,2.04
49763.0,50.5,5.1,0.5,2.55
49863.0,50.5,5.1,0.3,1.53
49963.0,50.5,5.1,0.2,1.02
50063.0,50.5,5.1,0.4,2.04
50163.0,50.5,5.1,0.4,2.04
50263.0,50.5,5.1,0.2,1.02
50363.0,50.5,5.1,0.2,1.02
50463.0,50.5,5.1,0.1,0.51
50563.0,51.7,5.08,13.0,65.99
50663.0,57.9,5.09,12.9,65.64
50763.0,62.4,5.1,0.6,3.06
50863.0,62.4,5.1,0.4,2.04
50963.0,62.4,5.1,0.4,2.04
51063.0,62.4,5.1,0.3,1.53
51163.0,62.4,5.1,0.5,2.55
51263.0,62.4,5.1,0.2,1.02
51363.0,62.4,5.1,0.4,2.04
51463.0,62.4,5.1,0.5,2.55
51563.0,62.4,5.1,0.5,2.55
51663.0,62.4,5.1,0.5,2.55
51763.0,62.4,5.1,0.3,1.53
51863.0,62.4,5.1,0.7,3.57
51963.0,62.4,5.1,0.4,2.04
52063.0,62.4,5.1,0.2,1.02
52163.0,62.4,5.1,0.4,2.04
52263.0,62.4,5.1,0.7,3.57
52363.0,62.4,5.1,0.6,3.06
52463.0,62.4,5.1,0.5,2.55
52563.0,62.4,5.1,0.4,2.04
52663.0,62.4,5.1,0.5,2.55
52763.0,62.4,5.1,0.0,0.0
52863.0,62.4,5.1,0.5,2.55
52963.0,62.4,5.1,0.4,2.04
53063.0,62.4,5.1,0.4,2.04
53163.0,62.4,5.1,0.6,3.06
53263.0,62.4,5.1,0.5,2.55
53363.0,62.4,5.1,0.3,1.53
53463.0,62.4,5.1,0.6,3.06
53563.0,62.4,5.1,0.5,2.55
53663.0,62.4,5.1,0.3,1.53
53763.0,62.4,5.1,0.2,1.02
53863.0,62.4,5.1,0.7,3.57
53963.0,62.4,5.1,0.3,1.53
54063.0,62.4,5.1,0.4,2.04
54163.0,62.4,5.1,0.4,2.04
54263.0,62.4,5.1,0.4,2.04
54363.0,62.4,5.1,0.3,1.53
54463.0,62.4,5.1,0.2,1.02
54563.0,62.4,5.1,0.3,1.53
54663.0,62.4,5.1,0.3,1.53
54763.0,62.4,5.11,0.4,2.04
54863.0,62.4,5.1,0.3,1.53
54963.0,62.4,5.1,0.1,0.51
55063.0,62.4,5.11,0.5,2.55
55163.0,62.4,5.1,0.5,2.55
55263.0,62.4,5.1,0.4,2.04
55363.0,62.4,5.1,0.3,1.53
55463.0,62.4,5.1,0.4,2.04
55563.0,62.4,5.1,0.6,3.06
55663.0,62.4,5.1,0.5,2.55
55763.0,62.4,5.1,0.0,0.0
55863.0,62.4,5.1,0.2,1.02
55963.0,62.4,5.1,0.4,2.04
56063.0,62.4,5.1,0.3,1.53
56163.0,62.4,5.1,0.6,3.06
56263.0,62.4,5.1,0.7,3.57
56363.0,62.4,5.1,0.2,1.02
56463.0,62.4,5.1,0.1,0.51
56563.0,62.4,5.1,0.4,2.04
56663.0,62.4,5.1,0.5,2.55
56763.0,62.4,5.1,0.6,3.06
56863.0,62.4,5.1,0.7,3.57
56963.0,62.4,5.1,0.4,2.04
57063.0,62.4,5.1,0.3,1.53
57163.0,62.4,5.1,0.2,1.02
57263.0,62.4,5.1,0.4,2.04
57363.0,62.4,5.1,0.3,1.53
57463.0,62.4,5.1,0.4,2.04
57563.0,62.4,5.1,0.4,2.04
57663.0,62.4,5.1,0.5,2.55
57763.0,62.4,5.1,0.5,2.55
57863.0,62.4,5.1,0.3,1.53
57963.0,62.4,5.1,0.4,2.04
58063.0,62.4,5.1,0.1,0.51
58163.0,62.4,5.1,0.1,0.51
58263.0,62.4,5.1,0.4,2.04
58363.0,62.4,5.1,0.3,1.53
58463.0,62.4,5.1,0.0,0.0
58563.0,62.4,5.11,0.7,3.58
58663.0,62.4,5.1,0.6,3.06
58763.0,62.4,5.1,0.7,3.57
58863.0,62.4,5.1,0.5,2.55
58963.0,62.4,5.1,0.3,1.53
59063.0,62.4,5.1,0.5,2.55
59163.0,62.4,5.1,0.5,2.55
59263.0,62.4,5.1,0.5,2.55
59363.0,62.4,5.1,0.6,3.06
59463.0,62.4,5.1,0.5,2.55
59563.0,62.4,5.1,0.1,0.51
59663.0,62.4,5.1,0.4,2.04
59763.0,62.4,5.1,0.6,3.06
59863.0,62.4,5.1,0.3,1.53
59963.0,62.4,5.1,0.4,2.04
60063.0,62.4,5.11,0.2,1.02
60163.0,62.4,5.1,0.2,1.02
60263.0,62.4,5.1,0.6,3.06
60363.0,62.4,5.1,0.5,2.55
60463.0,62.4,5.1,0.5,2.55
60563.0,62.4,5.1,0.3,1.53
60663.0,62.4,5.1,0.6,3.06
60763.0,65.3,5.04,23.1,116.33
60863.0,71.4,5.08,10.4,52.83
60963.0,73.9,5.1,0.1,0.51
61063.0,73.9,5.1,0.0,0.0
61163.0,73.9,5.1,0.4,2.04
61263.0,73.9,5.1,0.5,2.55
61363.0,73.9,5.1,0.5,2.55
61463.0,73.9,5.1,0.5,2.55
61563.0,73.9,5.1,0.4,2.04
61663.0,73.9,5.1,0.6,3.06
61763.0,73.9,5.1,0.2,1.02
61863.0,73.9,5.1,0.3,1.53
61963.0,73.9,5.1,0.7,3.57
62063.0,73.9,5.1,0.3,1.53
62163.0,73.9,5.1,0.3,1.53
62263.0,73.9,5.1,0.4,2.04
62363.0,73.9,5.1,0.2,1.02
62463.0,73.9,5.1,0.2,1.02
62563.0,73.9,5.11,0.5,2.55
62663.0,73.9,5.1,0.5,2.55
62763.0,73.9,5.1,0.5,2.55
62863.0,73.9,5.1,0.5,2.55
62963.0,73.9,5.1,0.4,2.04
63063.0,73.9,5.1,0.3,1.53
63163.0,73.9,5.1,0.2,1.02
63263.0,73.9,5.1,0.3,1.53
63363.0,73.9,5.1,0.5,2.55
63463.0,73.9,5.1,0.2,1.02
63563.0,73.9,5.1,0.4,2.04
63663.0,73.9,5.1,0.4,2.04
63763.0,73.9,5.1,0.6,3.06
63863.0,73.9,5.1,0.4,2.04
63963.0,73.9,5.11,0.1,0.51
64063.0,73.9,5.1,0.7,3.57
64163.0,73.9,5.1,0.5,2.55
64263.0,73.9,5.1,0.3,1.53
64363.0,73.9,5.11,0.2,1.02
64463.0,73.9,5.1,0.3,1.53
64563.0,73.9,5.1,0.4,2.04
64663.0,73.9,5.1,0.3,1.53
64763.0,73.9,5.1,0.4,2.04
64863.0,73.9,5.1,0.2,1.02
64963.0,73.9,5.1,0.0,0.0
65063.0,73.9,5.1,0.4,2.04
65163.0,73.9,5.1,0.4,2.04
65263.0,73.9,5.1,0.4,2.04
65363.0,73.9,5.1,0.6,3.06
65463.0,73.9,5.1,0.2,1.02
65563.0,73.9,5.1,0.3,1.53
65663.0,73.9,5.1,0.2,1.02
65763.0,73.9,5.1,0.4,2.04
65863.0,73.9,5.1,0.2,1.02
65963.0,73.9,5.1,0.5,2.55
66063.0,73.9,5.1,0.1,0.51
66163.0,73.9,5.1,0.4,2.04
66263.0,73.9,5.1,0.6,3.06
66363.0,73.9,5.1,0.5,2.55
66463.0,73.9,5.11,0.4,2.04
66563.0,73.9,5.1,0.3,1.53
66663.0,73.9,5.1,0.2,1.02
66763.0,73.9,5.11,0.5,2.55
66863.0,73.9,5.1,0.7,3.57
66963.0,73.9,5.1,0.2,1.02
67063.0,73.9,5.11,0.6,3.06
67163.0,73.9,5.1,0.6,3.06
67263.0,73.9,5.1,0.3,1.53
67363.0,73.9,5.1,0.3,1.53
67463.0,73.9,5.1,0.5,2.55
67563.0,73.9,5.1,0.5,2.55
67663.0,73.9,5.1,0.5,2.55
67763.0,73.9,5.1,0.3,1.53
67863.0,73.9,5.1,0.3,1.53
67963.0,73.9,5.1,0.5,2.55
68063.0,73.9,5.1,0.6,3.06
68163.0,73.9,5.1,0.3,1.53
68263.0,73.9,5.1,0.3,1.53
68363.0,73.9,5.1,0.3,1.53
68463.0,73.9,5.1,0.3,1.53
68563.0,73.9,5.1,0.4,2.04
68663.0,73.9,5.1,0.6,3.06
68763.0,73.9,5.1,0.3,1.53
68863.0,73.9,5.1,0.3,1.53
68963.0,73.9,5.1,0.4,2.04
69063.0,73.9,5.11,0.2,1.02
69163.0,73.9,5.1,0.1,0.51
69263.0,73.9,5.1,0.6,3.06
69363.0,73.9,5.1,0.2,1.02
69463.0,73.9,5.1,0.0,0.0
69563.0,73.9,5.1,0.3,1.53
69663.0,73.9,5.1,0.2,1.02
69763.0,73.9,5.1,0.3,1.53
69863.0,73.9,5.1,0.3,1.53
69963.0,73.9,5.1,0.5,2.55
70063.0,73.9,5.1,0.5,2.55
70163.0,73.9,5.1,0.5,2.55
70263.0,73.9,5.11,0.4,2.04
70363.0,73.9,5.1,0.2,1.02
70463.0,73.9,5.1,0.4,2.04
70563.0,73.9,5.1,0.4,2.04
70663.0,73.9,5.11,0.2,1.02
70763.0,73.9,5.1,0.5,2.55
70863.0,73.9,5.1,0.3,1.53
70963.0,78.4,5.06,42.1,213.03
71063.0,84.6,5.1,0.5,2.55
71163.0,85.8,5.1,0.5,2.55
71263.0,85.8,5.1,0.7,3.57
71363.0,85.8,5.1,0.4,2.04
71463.0,85.8,5.1,0.5,2.55
71563.0,85.8,5.1,0.2,1.02
71663.0,85.8,5.11,0.3,1.53
71763.0,85.8,5.1,0.7,3.57
71863.0,85.8,5.1,0.5,2.55
71963.0,85.8,5.1,0.7,3.57
72063.0,85.8,5.1,0.5,2.55
72163.0,85.8,5.11,0.2,1.02
72263.0,85.8,5.1,0.4,2.04
72363.0,85.8,5.1,0.6,3.06
72463.0,85.8,5.1,0.6,3.06
72563.0,85.8,5.1,0.4,2.04
72663.0,85.8,5.1,0.1,0.51
72763.0,85.8,5.1,0.3,1.53
72863.0,85.8,5.1,0.5,2.55
72963.0,85.8,5.1,0.3,1.53
73063.0,85.8,5.1,0.5,2.55
73163.0,85.8,5.1,0.6,3.06
73263.0,85.8,5.1,0.4,2.04
73363.0,85.8,5.1,0.5,2.55
73463.0,85.8,5.1,0.1,0.51
73563.0,85.8,5.1,0.4,2.04
73663.0,85.8,5.1,0.3,1.53
73763.0,85.8,5.1,0.3,1.53
73863.0,85.8,5.1,0.3,1.53
73963.0,85.8,5.1,0.4,2.04
74063.0,85.8,5.1,0.3,1.53
74163.0,85.8,5.1,0.5,2.55
74263.0,85.8,5.1,0.3,1.53
74363.0,85.8,5.1,0.5,2.55
74463.0,85.8,5.1,0.5,2.55
74563.0,85.8,5.11,0.4,2.04
74663.0,85.8,5.1,0.1,0.51
74763.0,85.8,5.1,0.3,1.53
74863.0,85.8,5.1,0.3,1.53
74963.0,85.8,5.11,0.1,0.51
75063.0,85.8,5.1,0.4,2.04
75163.0,85.8,5.1,0.2,1.02
75263.0,85.8,5.1,0.5,2.55
75363.0,85.8,5.1,0.1,0.51
75463.0,85.8,5.1,0.4,2.04
75563.0,85.8,5.1,0.5,2.55
75663.0,85.8,5.1,0.8,4.08
75763.0,85.8,5.1,0.2,1.02
75863.0,85.8,5.1,0.2,1.02
75963.0,85.8,5.1,0.3,1.53
76063.0,85.8,5.1,0.2,1.02
