t_ms,angle_deg,v,I_mA,power_mW
16044.0,30.0,5.08,3.5,17.77
16094.0,30.0,5.08,3.5,17.77
16145.0,30.0,5.08,3.6,18.27
16195.0,30.0,5.08,4.0,20.3
16246.0,30.0,5.08,3.8,19.3
16296.0,30.0,5.08,3.6,18.27
16346.0,30.0,5.08,3.8,19.29
16396.0,30.0,5.08,3.7,18.78
16446.0,30.0,5.08,3.3,16.75
16496.0,30.0,5.08,3.7,18.78
16546.0,30.0,5.08,3.6,18.27
16596.0,30.0,5.08,3.6,18.29
16646.0,30.0,5.08,3.5,17.78
16697.0,30.0,5.08,3.5,17.77
16747.0,30.0,5.08,4.2,21.32
16798.0,30.0,5.08,3.2,16.24
16849.0,30.0,5.08,3.7,18.78
16899.0,30.0,5.07,3.6,18.26
16950.0,30.0,5.08,4.0,20.3
17001.0,30.0,5.08,4.1,20.81
17051.0,30.0,5.08,3.4,17.26
17102.0,30.0,5.08,3.5,17.77
17152.0,30.0,5.08,3.6,18.29
17202.0,30.0,5.07,3.8,19.27
17252.0,30.0,5.08,3.6,18.27
17303.0,30.0,5.08,3.6,18.29
17354.0,30.0,5.08,3.2,16.24
17404.0,30.0,5.08,3.4,17.27
17455.0,30.0,5.08,3.8,19.29
17505.0,30.0,5.08,3.5,17.77
17556.0,30.0,5.08,3.7,18.78
17606.0,30.0,5.08,3.6,18.27
17657.0,30.0,5.07,3.4,17.24
17707.0,30.0,5.08,3.6,18.27
17757.0,30.0,5.08,3.7,18.78
17808.0,30.0,5.08,3.3,16.75
17858.0,30.0,5.08,3.5,17.78
17909.0,30.0,5.08,3.7,18.78
17959.0,30.0,5.08,3.5,17.78
18010.0,30.0,5.08,3.1,15.75
18060.0,30.0,5.08,3.5,17.78
18110.0,30.0,5.08,4.0,20.3
18160.0,30.0,5.08,3.5,17.77
18211.0,30.0,5.08,3.6,18.27
18261.0,30.0,5.08,3.4,17.26
18311.0,30.0,5.08,3.6,18.29
18361.0,30.0,5.08,3.7,18.78
18412.0,30.0,5.08,3.8,19.29
18462.0,30.0,5.08,3.0,15.23
18513.0,30.0,5.07,3.8,19.27
18563.0,30.0,5.08,3.5,17.77
18614.0,30.0,5.08,3.3,16.75
18664.0,30.0,5.08,4.0,20.3
18714.0,30.0,5.08,3.7,18.78
18764.0,30.0,5.08,3.6,18.29
18814.0,30.0,5.08,3.9,19.8
18864.0,30.0,5.08,3.4,17.27
18915.0,30.0,5.08,3.5,17.77
18965.0,30.0,5.08,3.7,18.78
19015.0,30.0,5.08,3.6,18.27
19066.0,30.0,5.08,3.7,18.78
19116.0,30.0,5.08,3.8,19.29
19166.0,30.0,5.08,4.1,20.81
19216.0,30.0,5.08,3.3,16.75
19267.0,30.0,5.08,3.7,18.8
19318.0,30.0,5.08,3.2,16.24
19368.0,30.0,5.07,3.7,18.77
19419.0,30.0,5.08,3.6,18.29
19469.0,30.0,5.08,3.2,16.24
19520.0,30.0,5.08,3.4,17.26
19571.0,30.0,5.08,3.6,18.27
19621.0,30.0,5.08,3.8,19.29
19672.0,30.0,5.08,3.3,16.75
19722.0,30.0,5.08,3.5,17.77
19773.0,30.0,5.08,4.0,20.3
19823.0,30.0,5.08,3.8,19.29
19874.0,30.0,5.08,3.8,19.29
19924.0,30.0,5.08,3.4,17.27
19975.0,30.0,5.08,3.7,18.8
20025.0,30.0,5.08,3.9,19.8
20076.0,30.0,5.08,3.4,17.27
20126.0,30.0,5.08,3.6,18.29
20176.0,30.0,5.08,3.6,18.29
20226.0,30.0,5.08,3.5,17.78
20277.0,30.0,5.08,3.3,16.75
20328.0,30.0,5.08,3.7,18.78
20379.0,30.0,5.08,3.8,19.3
20429.0,30.0,5.08,4.1,20.81
20480.0,30.0,5.08,3.5,17.78
20530.0,30.0,5.08,3.6,18.29
20581.0,30.0,5.08,3.8,19.29
20632.0,30.0,5.08,3.6,18.27
20682.0,30.0,5.08,3.8,19.29
20733.0,30.0,5.08,3.8,19.29
20784.0,30.0,5.08,3.7,18.78
20835.0,30.0,5.08,3.5,17.77
20885.0,30.0,5.07,3.7,18.77
20936.0,30.0,5.08,4.0,20.3
20987.0,30.0,5.07,3.5,17.75
21037.0,30.0,5.08,3.3,16.75
21087.0,30.0,5.08,4.0,20.3
21138.0,30.0,5.08,3.6,18.29
21188.0,30.0,5.08,3.6,18.29
21239.0,30.0,5.08,3.8,19.29
21289.0,30.0,5.08,3.6,18.27
21339.0,30.0,5.08,3.4,17.26
21389.0,30.0,5.08,3.5,17.77
21439.0,30.0,5.08,3.6,18.27
21489.0,30.0,5.08,3.6,18.27
21539.0,30.0,5.08,3.7,18.78
21589.0,30.0,5.08,3.3,16.75
21639.0,30.0,5.08,3.4,17.26
21690.0,30.0,5.08,3.5,17.77
21741.0,30.0,5.08,3.7,18.78
21791.0,30.0,5.08,3.6,18.27
21841.0,30.0,5.08,3.5,17.77
21891.0,30.0,5.08,3.6,18.29
21941.0,30.0,5.08,3.5,17.77
21992.0,30.0,5.08,4.1,20.83
22042.0,30.0,5.08,3.7,18.78
22092.0,30.0,5.08,3.5,17.77
22143.0,30.0,5.08,3.6,18.29
22193.0,30.0,5.08,3.7,18.78
22244.0,30.0,5.08,3.7,18.78
22294.0,30.0,5.08,3.6,18.27
22345.0,30.0,5.07,3.5,17.75
22395.0,30.0,5.08,3.6,18.27
22446.0,30.0,5.08,3.4,17.26
22496.0,30.0,5.08,3.3,16.75
22547.0,30.0,5.08,3.7,18.8
22598.0,30.0,5.08,3.7,18.78
22648.0,30.0,5.08,3.6,18.27
22698.0,30.0,5.08,3.7,18.78
22748.0,30.0,5.08,4.0,20.3
22798.0,30.0,5.08,3.4,17.27
22849.0,30.0,5.08,3.6,18.29
22899.0,30.0,5.08,4.0,20.3
22949.0,30.0,5.08,3.7,18.78
22999.0,30.0,5.08,3.7,18.78
23049.0,30.0,5.08,3.7,18.78
23099.0,30.0,5.08,3.5,17.78
23149.0,30.0,5.08,3.7,18.78
23199.0,30.0,5.08,3.5,17.77
23250.0,30.0,5.08,3.6,18.27
23300.0,30.0,5.08,9.0,45.72
23350.0,30.0,5.08,3.7,18.8
23401.0,30.0,5.08,3.4,17.26
23451.0,30.0,5.08,3.6,18.29
23502.0,30.0,5.08,3.7,18.78
23552.0,30.0,5.08,3.6,18.27
23603.0,30.0,5.08,3.6,18.27
23653.0,30.0,5.08,3.6,18.27
23703.0,30.0,5.08,3.3,16.75
23754.0,30.0,5.08,3.7,18.78
23804.0,30.0,5.08,3.9,19.81
23855.0,30.0,5.08,3.3,16.75
23905.0,30.0,5.08,3.6,18.29
23956.0,30.0,5.08,3.6,18.27
24007.0,30.0,5.08,3.8,19.29
24057.0,30.0,5.08,4.0,20.3
24107.0,30.0,5.08,3.6,18.27
24158.0,30.0,5.08,3.5,17.78
24208.0,30.0,5.08,3.6,18.27
24259.0,30.0,5.08,3.6,18.27
24309.0,30.0,5.08,3.7,18.78
24360.0,30.0,5.08,3.5,17.77
24410.0,30.0,5.08,4.0,20.3
24461.0,30.0,5.07,3.1,15.72
24511.0,30.0,5.08,3.6,18.27
24562.0,30.0,5.08,3.4,17.26
24613.0,30.0,5.08,3.6,18.29
24663.0,30.0,5.08,3.7,18.78
24714.0,30.0,5.08,3.5,17.78
24765.0,30.0,5.08,3.5,17.77
24815.0,30.0,5.08,3.8,19.29
24865.0,30.0,5.08,3.8,19.3
24916.0,30.0,5.08,3.8,19.3
24966.0,30.0,5.08,3.5,17.77
25017.0,30.0,5.08,3.4,17.26
25067.0,30.0,5.08,3.7,18.78
25117.0,30.0,5.08,3.5,17.78
25167.0,30.0,5.08,4.0,20.32
25217.0,30.0,5.08,3.5,17.77
25268.0,30.0,5.08,3.4,17.27
25318.0,30.0,5.08,3.6,18.27
25369.0,30.0,5.08,3.6,18.27
25420.0,30.0,5.08,3.6,18.27
25470.0,30.0,5.08,3.7,18.8
25521.0,30.0,5.08,3.3,16.75
25571.0,30.0,5.08,3.5,17.77
25621.0,30.0,5.08,3.5,17.78
25671.0,30.0,5.08,3.8,19.29
25721.0,30.0,5.08,3.6,18.27
25771.0,30.0,5.08,3.8,19.29
25822.0,30.0,5.08,3.4,17.26
25872.0,30.0,5.08,3.8,19.29
25922.0,30.0,5.08,3.5,17.77
25972.0,30.0,5.08,3.3,16.75
26022.0,30.0,5.08,3.6,18.27
26073.0,30.0,5.08,3.4,17.26
26123.0,30.0,5.08,3.7,18.78
26173.0,30.0,5.08,3.8,19.29
26223.0,30.0,5.08,3.5,17.77
26274.0,30.0,5.08,3.7,18.78
26325.0,30.0,5.08,3.7,18.78
26375.0,30.0,5.08,3.6,18.27
26425.0,30.0,5.08,3.6,18.27
26475.0,30.0,5.08,3.3,16.76
26525.0,30.0,5.08,3.6,18.29
26575.0,30.0,5.08,3.8,19.29
26625.0,30.0,5.08,3.6,18.29
26675.0,30.0,5.08,3.6,18.27
26725.0,30.0,5.08,3.7,18.78
26776.0,30.0,5.08,3.7,18.8
26826.0,30.0,5.08,3.8,19.29
26877.0,30.0,5.08,3.7,18.78
26927.0,30.0,5.08,3.6,18.27
26978.0,30.0,5.08,3.5,17.77
27029.0,30.0,5.08,4.0,20.32
27079.0,30.0,5.08,3.8,19.3
27129.0,30.0,5.08,3.7,18.8
27179.0,30.0,5.08,3.7,18.78
27230.0,30.0,5.08,3.6,18.27
27280.0,30.0,5.08,3.7,18.78
27330.0,30.0,5.08,3.3,16.75
27381.0,30.0,5.08,3.7,18.8
27432.0,30.0,5.08,3.5,17.78
27482.0,30.0,5.08,3.8,19.29
27532.0,30.0,5.08,3.9,19.8
27583.0,30.0,5.08,3.6,18.27
27633.0,30.0,5.08,3.9,19.81
27683.0,30.0,5.08,3.6,18.27
27733.0,30.0,5.08,3.6,18.27
27784.0,30.0,5.08,3.6,18.27
27834.0,30.0,5.08,3.6,18.27
27885.0,30.0,5.08,3.5,17.77
27935.0,30.0,5.08,3.6,18.29
27986.0,30.0,5.08,3.7,18.78
28036.0,30.0,5.08,3.7,18.78
28086.0,30.0,5.08,3.7,18.78
28136.0,30.0,5.08,3.8,19.29
28186.0,30.0,5.08,3.8,19.29
28237.0,30.0,5.08,4.0,20.3
28287.0,30.0,5.08,3.5,17.78
28338.0,30.0,5.08,3.9,19.81
28388.0,30.0,5.07,3.5,17.75
28438.0,30.0,5.08,3.8,19.29
28488.0,30.0,5.07,3.6,18.26
28539.0,30.0,5.08,3.7,18.78
28589.0,30.0,5.08,3.7,18.78
28639.0,30.0,5.08,3.5,17.77
28690.0,30.0,5.08,3.6,18.27
28740.0,30.0,5.08,3.8,19.29
28790.0,30.0,5.08,3.6,18.27
28841.0,30.0,5.08,3.6,18.27
28891.0,30.0,5.08,3.7,18.78
28941.0,30.0,5.08,3.7,18.78
28991.0,30.0,5.08,3.8,19.29
29041.0,30.0,5.08,3.5,17.77
29091.0,30.0,5.08,3.6,18.29
29142.0,30.0,5.08,3.5,17.77
29193.0,30.0,5.08,3.5,17.77
29244.0,30.0,5.08,3.5,17.77
29295.0,30.0,5.08,3.4,17.27
29345.0,30.0,5.08,3.2,16.24
29395.0,30.0,5.08,3.5,17.77
29445.0,30.0,5.08,3.7,18.8
29496.0,30.0,5.08,3.5,17.78
29546.0,30.0,5.08,4.3,21.83
29596.0,30.0,5.08,3.3,16.75
29647.0,30.0,5.08,3.6,18.29
29697.0,30.0,5.08,3.8,19.29
29747.0,30.0,5.08,3.5,17.77
29797.0,30.0,5.08,3.0,15.23
29848.0,30.0,5.08,3.8,19.29
29898.0,30.0,5.08,4.1,20.81
29949.0,30.0,5.08,3.4,17.26
29999.0,30.0,5.08,3.8,19.29
30049.0,30.0,5.08,3.1,15.74
30099.0,30.0,5.08,3.5,17.77
30149.0,30.0,5.08,3.6,18.27
30199.0,30.0,5.08,3.6,18.29
30249.0,30.0,5.08,3.6,18.27
30299.0,30.0,5.08,3.5,17.77
30350.0,30.0,5.08,3.7,18.78
30401.0,30.0,5.08,3.5,17.77
30451.0,30.0,5.08,3.6,18.29
30501.0,30.0,5.08,3.6,18.29
30551.0,30.0,5.08,3.5,17.78
30601.0,30.0,5.08,3.6,18.29
30652.0,30.0,5.08,3.6,18.29
30702.0,30.0,5.08,3.4,17.26
30753.0,30.0,5.08,3.6,18.29
30803.0,30.0,5.08,3.5,17.77
30854.0,30.0,5.08,3.5,17.78
30904.0,30.0,5.08,3.6,18.27
30954.0,30.0,5.08,3.7,18.78
31005.0,30.0,5.08,3.7,18.78
31055.0,30.0,5.08,3.8,19.29
31106.0,30.0,5.08,3.3,16.76
31156.0,30.0,5.08,3.4,17.26
31207.0,30.0,5.08,3.4,17.26
31257.0,30.0,5.08,3.8,19.29
31307.0,30.0,5.08,3.4,17.26
31357.0,30.0,5.08,3.5,17.78
31407.0,30.0,5.08,3.8,19.3
31457.0,30.0,5.08,3.5,17.77
31508.0,30.0,5.08,3.3,16.75
31558.0,30.0,5.08,3.7,18.78
31609.0,30.0,5.08,3.8,19.29
31659.0,30.0,5.08,3.5,17.77
31710.0,30.0,5.08,3.6,18.27
31760.0,30.0,5.08,3.6,18.27
31810.0,30.0,5.08,3.6,18.27
31860.0,30.0,5.08,3.6,18.27
31911.0,30.0,5.08,3.6,18.27
31961.0,30.0,5.08,3.3,16.75
32012.0,30.0,5.08,3.8,19.29
32063.0,30.0,5.08,3.7,18.78
32113.0,30.0,5.08,3.5,17.77
32163.0,30.0,5.08,3.3,16.75
32213.0,30.0,5.08,3.6,18.27
32263.0,30.0,5.08,3.5,17.77
32314.0,30.0,5.08,3.6,18.29
32365.0,30.0,5.08,3.6,18.27
32415.0,30.0,5.08,3.4,17.26
32465.0,30.0,5.08,4.0,20.3
32515.0,30.0,5.08,3.7,18.8
32566.0,30.0,5.08,4.0,20.32
32616.0,30.0,5.08,3.6,18.27
32667.0,30.0,5.08,3.7,18.78
32717.0,30.0,5.08,3.5,17.77
32767.0,30.0,5.08,3.8,19.3
32818.0,30.0,5.08,3.8,19.29
32868.0,30.0,5.08,3.6,18.27
32918.0,30.0,5.08,3.7,18.8
32969.0,30.0,5.08,3.7,18.78
33019.0,30.0,5.08,3.5,17.77
33069.0,30.0,5.08,3.8,19.29
33119.0,30.0,5.08,3.5,17.77
33170.0,30.0,5.08,3.8,19.29
33220.0,30.0,5.08,3.3,16.75
33270.0,30.0,5.08,3.6,18.29
33321.0,30.0,5.08,3.7,18.78
33372.0,30.0,5.08,3.4,17.26
33422.0,30.0,5.08,3.3,16.75
33473.0,30.0,5.08,3.8,19.29
33523.0,30.0,5.08,3.6,18.27
33574.0,30.0,5.08,4.0,20.3
33624.0,30.0,5.08,3.7,18.78
33674.0,30.0,5.08,3.5,17.78
33724.0,30.0,5.08,4.0,20.3
33775.0,30.0,5.07,3.6,18.26
33826.0,30.0,5.08,3.6,18.29
33877.0,30.0,5.08,3.5,17.77
33927.0,30.0,5.08,3.8,19.3
33978.0,30.0,5.08,3.9,19.8
34028.0,30.0,5.08,3.4,17.26
34078.0,30.0,5.08,3.9,19.8
34129.0,30.0,5.08,3.6,18.27
34179.0,30.0,5.08,4.0,20.3
34230.0,30.0,5.08,3.4,17.27
34281.0,30.0,5.08,3.8,19.3
34331.0,30.0,5.08,3.6,18.29
34382.0,30.0,5.08,3.8,19.29
34433.0,30.0,5.08,3.5,17.77
34483.0,30.0,5.08,3.6,18.29
34534.0,30.0,5.08,3.6,18.27
34585.0,30.0,5.08,3.8,19.29
34635.0,30.0,5.08,3.4,17.27
34686.0,30.0,5.08,3.6,18.29
34736.0,30.0,5.08,3.7,18.78
34787.0,30.0,5.08,3.6,18.29
34837.0,30.0,5.08,3.6,18.29
34888.0,30.0,5.08,3.7,18.78
34938.0,30.0,5.07,3.7,18.77
34988.0,30.0,5.08,3.4,17.26
35039.0,30.0,5.08,3.6,18.27
35089.0,30.0,5.08,3.5,17.77
35140.0,30.0,5.08,3.7,18.8
35190.0,30.0,5.08,3.8,19.29
35241.0,30.0,5.08,3.7,18.78
35291.0,30.0,5.08,3.6,18.27
35341.0,30.0,5.08,3.2,16.26
35391.0,30.0,5.08,3.5,17.77
35442.0,30.0,5.08,3.7,18.78
35492.0,30.0,5.08,3.7,18.78
35542.0,30.0,5.08,3.6,18.27
35593.0,30.0,5.08,3.5,17.77
35644.0,30.0,5.08,3.7,18.78
35694.0,30.0,5.08,3.8,19.29
35745.0,30.0,5.08,3.5,17.77
35795.0,30.0,5.08,3.5,17.78
35846.0,30.0,5.08,3.6,18.27
35897.0,30.0,5.08,3.6,18.29
35947.0,30.0,5.08,3.9,19.8
35997.0,30.0,5.08,3.6,18.29
36048.0,30.0,5.08,3.9,19.8
36099.0,30.0,5.08,3.4,17.26
36149.0,30.0,5.08,3.5,17.77
36199.0,30.0,5.08,3.5,17.78
36249.0,30.0,5.08,3.7,18.78
36299.0,30.0,5.08,3.6,18.29
36349.0,30.0,5.08,3.7,18.78
36400.0,30.0,5.08,4.0,20.3
36450.0,30.0,5.08,3.7,18.78
36500.0,30.0,5.08,3.8,19.29
36550.0,30.0,5.08,3.6,18.29
36601.0,30.0,5.08,3.2,16.24
36651.0,30.0,5.08,4.1,20.81
36702.0,30.0,5.08,3.5,17.78
36753.0,30.0,5.08,3.7,18.78
36804.0,30.0,5.08,3.1,15.74
36854.0,30.0,5.08,3.7,18.78
36905.0,30.0,5.08,3.3,16.75
36956.0,30.0,5.08,4.0,20.3
37006.0,30.0,5.08,3.5,17.77
37057.0,30.0,5.08,3.6,18.27
37107.0,30.0,5.08,3.5,17.78
37158.0,30.0,5.08,3.7,18.78
37209.0,30.0,5.08,3.5,17.78
37260.0,30.0,5.08,4.1,20.81
37311.0,30.0,5.07,3.6,18.26
37362.0,30.0,5.08,3.7,18.78
37412.0,30.0,5.08,3.4,17.26
37463.0,30.0,5.08,3.4,17.26
37513.0,30.0,5.08,3.6,18.27
37564.0,30.0,5.08,3.8,19.3
37614.0,30.0,5.08,3.9,19.81
37665.0,30.0,5.08,3.7,18.8
37715.0,30.0,5.08,3.7,18.78
37765.0,30.0,5.08,3.8,19.29
37815.0,30.0,5.08,3.6,18.29
37865.0,30.0,5.08,3.7,18.78
37916.0,30.0,5.08,3.6,18.27
37967.0,30.0,5.08,3.2,16.26
38018.0,30.0,5.08,3.8,19.29
38069.0,30.0,5.08,3.7,18.8
38119.0,30.0,5.08,3.3,16.75
38170.0,30.0,5.08,3.6,18.29
38221.0,30.0,5.08,3.8,19.29
38271.0,30.0,5.08,3.4,17.26
38322.0,30.0,5.08,3.6,18.29
38372.0,30.0,5.08,3.5,17.78
38423.0,30.0,5.08,3.5,17.77
38473.0,30.0,5.08,3.3,16.76
38524.0,30.0,5.08,3.6,18.27
38574.0,30.0,5.08,3.5,17.77
38624.0,30.0,5.08,3.7,18.78
38674.0,30.0,5.08,3.5,17.77
38725.0,30.0,5.08,3.9,19.8
38775.0,30.0,5.08,3.5,17.77
38826.0,30.0,5.08,3.5,17.77
38876.0,30.0,5.08,3.8,19.29
38927.0,30.0,5.08,3.6,18.29
38977.0,30.0,5.08,3.7,18.78
39028.0,30.0,5.08,3.7,18.8
39078.0,30.0,5.08,3.9,19.8
39129.0,30.0,5.08,3.5,17.77
39179.0,30.0,5.08,3.8,19.29
39229.0,30.0,5.08,3.8,19.29
39280.0,30.0,5.08,3.6,18.27
39330.0,30.0,5.08,3.4,17.26
39381.0,30.0,5.08,3.7,18.8
39431.0,30.0,5.08,3.6,18.27
39482.0,30.0,5.08,3.8,19.29
39532.0,30.0,5.08,3.6,18.27
39582.0,30.0,5.08,3.8,19.29
39632.0,30.0,5.08,3.7,18.78
39683.0,30.0,5.08,3.8,19.29
39733.0,30.0,5.08,3.6,18.27
39784.0,30.0,5.08,3.7,18.8
39834.0,30.0,5.08,3.9,19.8
39884.0,30.0,5.08,3.5,17.78
39935.0,30.0,5.08,3.4,17.26
39985.0,30.0,5.08,3.5,17.77
40036.0,30.0,5.08,3.5,17.77
40086.0,30.0,5.08,3.6,18.27
40137.0,30.0,5.08,3.6,18.27
40187.0,30.0,5.08,3.6,18.27
40238.0,30.0,5.08,4.1,20.81
40288.0,30.0,5.08,3.5,17.77
40339.0,30.0,5.08,3.6,18.29
40389.0,30.0,5.08,3.8,19.3
40439.0,30.0,5.08,3.5,17.77
40489.0,30.0,5.08,3.8,19.29
40539.0,30.0,5.08,3.5,17.77
40589.0,30.0,5.08,3.9,19.8
40640.0,30.0,5.08,3.7,18.78
40690.0,30.0,5.08,3.5,17.77
40741.0,30.0,5.08,3.7,18.78
40792.0,30.0,5.08,3.4,17.26
40842.0,30.0,5.08,3.6,18.27
40893.0,30.0,5.08,3.4,17.26
40944.0,30.0,5.08,3.4,17.26
40994.0,30.0,5.08,3.0,15.23
41044.0,30.0,5.08,3.5,17.78
41094.0,30.0,5.08,3.7,18.78
41145.0,30.0,5.08,3.6,18.27
41196.0,30.0,5.08,3.7,18.78
41246.0,30.0,5.08,3.7,18.78
41296.0,30.0,5.08,3.3,16.75
41346.0,30.0,5.08,3.6,18.27
41396.0,30.0,5.08,3.6,18.27
41446.0,30.0,5.08,3.5,17.77
41496.0,30.0,5.08,3.6,18.27
41547.0,30.0,5.08,3.7,18.78
41597.0,30.0,5.08,4.0,20.3
41647.0,30.0,5.08,3.7,18.78
41697.0,30.0,5.08,4.0,20.3
41747.0,30.0,5.08,3.5,17.77
41797.0,30.0,5.08,3.6,18.27
41848.0,30.0,5.08,3.8,19.3
41898.0,30.0,5.08,3.4,17.26
41949.0,30.0,5.08,3.6,18.27
42000.0,30.0,5.08,3.6,18.27
42050.0,30.0,5.08,3.3,16.75
42101.0,30.0,5.08,3.8,19.3
42151.0,30.0,5.08,3.6,18.29
42202.0,30.0,5.08,3.6,18.27
42252.0,30.0,5.08,3.6,18.27
42302.0,30.0,5.08,3.4,17.26
42352.0,30.0,5.08,3.5,17.77
42402.0,30.0,5.08,3.8,19.29
42453.0,30.0,5.08,3.5,17.77
42503.0,30.0,5.08,3.7,18.78
42554.0,30.0,5.08,3.2,16.24
42604.0,30.0,5.08,3.6,18.27
42654.0,30.0,5.08,3.7,18.78
42704.0,30.0,5.08,3.8,19.29
42754.0,30.0,5.08,3.3,16.75
42805.0,30.0,5.08,3.4,17.26
42855.0,30.0,5.08,3.8,19.29
42905.0,30.0,5.08,3.4,17.26
42956.0,30.0,5.08,3.5,17.78
43006.0,30.0,5.08,3.6,18.27
43057.0,30.0,5.08,3.5,17.78
43108.0,30.0,5.08,3.3,16.75
43158.0,30.0,5.08,3.4,17.26
43208.0,30.0,5.08,3.7,18.8
43258.0,30.0,5.08,3.5,17.77
43308.0,30.0,5.08,3.5,17.77
43359.0,30.0,5.08,3.5,17.77
43409.0,30.0,5.08,3.5,17.77
43459.0,30.0,5.08,3.9,19.81
43510.0,30.0,5.07,3.4,17.24
43560.0,30.0,5.08,3.8,19.29
43610.0,30.0,5.08,3.4,17.26
43661.0,30.0,5.08,3.6,18.29
43711.0,30.0,5.08,3.8,19.3
43761.0,30.0,5.08,3.4,17.26
43811.0,30.0,5.08,3.7,18.8
43861.0,30.0,5.07,3.6,18.26
43911.0,30.0,5.08,3.6,18.29
43962.0,30.0,5.08,3.5,17.77
44012.0,30.0,5.08,3.4,17.26
44063.0,30.0,5.08,3.6,18.27
44113.0,30.0,5.08,3.5,17.77
44163.0,30.0,5.08,3.6,18.27
44213.0,30.0,5.08,3.5,17.78
44263.0,30.0,5.08,3.5,17.77
44314.0,30.0,5.08,3.5,17.77
44364.0,30.0,5.08,3.8,19.29
44415.0,30.0,5.08,3.6,18.27
44465.0,30.0,5.08,3.3,16.76
44516.0,30.0,5.08,3.3,16.75
44567.0,30.0,5.08,3.7,18.78
44617.0,30.0,5.08,3.2,16.24
44667.0,30.0,5.08,3.6,18.29
44718.0,30.0,5.08,3.5,17.77
44768.0,30.0,5.08,3.5,17.77
44819.0,30.0,5.08,3.8,19.29
44869.0,30.0,5.08,3.4,17.27
44920.0,30.0,5.08,3.6,18.27
44970.0,30.0,5.08,3.6,18.27
45020.0,30.0,5.08,4.0,20.3
45071.0,30.0,5.08,3.4,17.27
45121.0,30.0,5.08,3.7,18.78
45172.0,30.0,5.08,3.6,18.27
45222.0,30.0,5.08,3.4,17.27
45273.0,30.0,5.08,3.7,18.78
45323.0,30.0,5.08,3.6,18.27
45374.0,30.0,5.08,3.6,18.29
45424.0,30.0,5.08,3.5,17.77
45474.0,30.0,5.08,3.7,18.8
45524.0,30.0,5.08,3.6,18.27
45574.0,30.0,5.07,3.5,17.75
45625.0,30.0,5.08,3.5,17.77
45675.0,30.0,5.08,3.4,17.27
45725.0,30.0,5.08,3.8,19.29
45775.0,30.0,5.08,3.4,17.26
45825.0,30.0,5.08,3.7,18.8
45875.0,30.0,5.08,3.5,17.77
45925.0,30.0,5.08,3.7,18.78
45975.0,30.0,5.08,3.7,18.78
46025.0,30.0,5.08,3.7,18.78
46076.0,42.0,5.07,22.6,114.63
46127.0,42.0,5.08,8.0,40.61
46177.0,42.0,5.08,36.0,183.02
46227.0,42.0,5.08,5.8,29.44
46277.0,42.0,5.08,6.3,32.0
46328.0,42.0,5.08,6.3,32.0
46378.0,42.0,5.08,6.5,32.99
46429.0,42.0,5.08,6.6,33.5
46479.0,42.0,5.08,6.2,31.5
46530.0,42.0,5.08,6.7,34.06
46580.0,42.0,5.07,6.5,32.97
46631.0,42.0,5.08,6.1,30.99
46682.0,42.0,5.08,6.8,34.54
46733.0,42.0,5.08,6.2,31.47
46783.0,42.0,5.08,6.4,32.49
46833.0,42.0,5.08,6.5,33.02
46883.0,42.0,5.08,6.5,33.02
46933.0,42.0,5.08,6.4,32.51
46984.0,42.0,5.08,6.5,33.02
47035.0,42.0,5.08,6.7,34.01
47085.0,42.0,5.08,6.5,33.02
47136.0,42.0,5.08,6.7,34.04
47187.0,42.0,5.08,5.8,29.44
47238.0,42.0,5.08,6.7,34.01
47288.0,42.0,5.08,5.3,26.9
47339.0,42.0,5.08,6.5,33.02
47389.0,42.0,5.08,6.3,32.0
47439.0,42.0,5.08,6.4,32.49
47489.0,42.0,5.08,6.1,30.96
47540.0,42.0,5.08,6.2,31.47
47591.0,42.0,5.08,6.5,33.02
47641.0,42.0,5.08,6.0,30.46
47692.0,42.0,5.08,6.3,31.98
47743.0,42.0,5.08,6.5,33.05
47793.0,42.0,5.08,6.4,32.51
47844.0,42.0,5.08,6.6,33.53
47895.0,42.0,5.08,6.0,30.48
47945.0,42.0,5.08,6.4,32.51
47996.0,42.0,5.08,6.4,32.51
48047.0,42.0,5.08,5.9,29.97
48097.0,42.0,5.08,6.3,32.0
48147.0,42.0,5.08,6.4,32.54
48197.0,42.0,5.08,6.4,32.49
48248.0,42.0,5.08,6.4,32.49
48298.0,42.0,5.07,6.1,30.94
48348.0,42.0,5.08,7.1,36.07
48399.0,42.0,5.08,5.7,28.96
48449.0,42.0,5.08,5.9,29.97
48499.0,42.0,5.08,6.1,30.96
48550.0,42.0,5.08,6.6,33.5
48600.0,42.0,5.08,6.6,33.5
48651.0,42.0,5.08,6.2,31.5
48701.0,42.0,5.08,5.8,29.46
48751.0,42.0,5.08,6.2,31.5
48801.0,42.0,5.08,5.3,26.92
48851.0,42.0,5.08,6.6,33.53
48901.0,42.0,5.08,6.6,33.5
48952.0,42.0,5.08,6.2,31.47
49002.0,42.0,5.08,6.1,30.99
49053.0,42.0,5.08,6.6,33.53
49104.0,42.0,5.08,6.4,32.49
49155.0,42.0,5.08,6.4,32.49
49205.0,42.0,5.08,6.6,33.53
49255.0,42.0,5.08,6.1,30.99
49306.0,42.0,5.08,6.4,32.51
49356.0,42.0,5.08,6.1,30.96
49407.0,42.0,5.08,6.0,30.48
49457.0,42.0,5.08,5.9,29.97
49508.0,42.0,5.08,6.0,30.48
