t_ms,angle_deg,v,I_mA,power_mW
27817.0,14.0,5.1,0.3,1.53
27837.0,14.0,5.1,0.3,1.53
27857.0,14.0,5.1,0.4,2.04
27877.0,14.0,5.1,0.4,2.04
27897.0,14.0,5.1,0.5,2.55
27917.0,14.0,5.1,0.1,0.51
27937.0,14.0,5.1,0.1,0.51
27957.0,14.0,5.1,0.2,1.02
27977.0,14.0,5.1,0.3,1.53
27997.0,14.0,5.11,0.3,1.53
28017.0,14.0,5.1,0.3,1.53
28037.0,14.0,5.11,0.4,2.04
28057.0,14.0,5.11,0.0,0.0
28077.0,14.0,5.1,0.3,1.53
28097.0,14.0,5.1,0.4,2.04
28117.0,14.0,5.1,0.4,2.04
28137.0,14.0,5.1,0.4,2.04
28157.0,14.0,5.1,0.4,2.04
28177.0,14.0,5.11,0.3,1.53
28197.0,14.0,5.1,0.3,1.53
28217.0,14.0,5.1,0.2,1.02
28237.0,14.0,5.1,0.4,2.04
28257.0,14.0,5.11,0.3,1.53
28277.0,14.0,5.11,0.3,1.53
28297.0,14.0,5.1,0.3,1.53
28317.0,14.0,5.11,0.1,0.51
28337.0,14.0,5.11,0.4,2.04
28357.0,14.0,5.1,0.2,1.02
28377.0,14.0,5.1,0.2,1.02
28397.0,14.0,5.1,0.3,1.53
28417.0,14.0,5.1,0.4,2.04
28437.0,14.0,5.1,0.6,3.06
28457.0,14.0,5.1,0.2,1.02
28477.0,14.0,5.11,0.2,1.02
28497.0,14.0,5.1,0.5,2.55
28517.0,14.0,5.1,0.6,3.06
28537.0,14.0,5.1,0.2,1.02
28557.0,14.0,5.1,0.2,1.02
28577.0,14.0,5.1,0.3,1.53
28597.0,14.0,5.1,0.1,0.51
28617.0,14.0,5.1,0.4,2.04
28637.0,14.0,5.1,0.4,2.04
28657.0,14.0,5.1,0.5,2.55
28677.0,14.0,5.1,0.5,2.55
28697.0,14.0,5.1,0.4,2.04
28717.0,14.0,5.1,0.4,2.04
28737.0,14.0,5.1,0.5,2.55
28757.0,14.0,5.1,0.7,3.57
28777.0,14.0,5.1,0.2,1.02
28797.0,14.0,5.1,0.5,2.55
28817.0,14.0,5.11,0.6,3.06
28837.0,14.0,5.1,0.5,2.55
28857.0,14.0,5.1,0.3,1.53
28877.0,14.0,5.1,0.4,2.04
28897.0,14.0,5.1,0.4,2.04
28917.0,14.0,5.1,0.5,2.55
28937.0,14.0,5.1,0.1,0.51
28957.0,14.0,5.1,0.5,2.55
28977.0,14.0,5.1,0.5,2.55
28997.0,14.0,5.1,0.3,1.53
29017.0,14.0,5.11,0.5,2.55
29037.0,14.0,5.1,0.5,2.55
29057.0,14.0,5.11,0.2,1.02
29077.0,14.0,5.1,0.5,2.55
29097.0,14.0,5.11,0.0,0.0
29117.0,14.0,5.11,0.5,2.55
29137.0,14.0,5.11,0.3,1.53
29157.0,14.0,5.1,0.4,2.04
29177.0,14.0,5.11,0.2,1.02
29197.0,14.0,5.11,0.5,2.55
29217.0,14.0,5.11,0.2,1.02
29237.0,14.0,5.1,0.3,1.53
29257.0,14.0,5.11,0.6,3.06
29277.0,14.0,5.1,0.1,0.51
29297.0,14.0,5.1,0.3,1.53
29317.0,14.0,5.1,0.4,2.04
29337.0,14.0,5.1,0.4,2.04
29357.0,14.0,5.1,0.4,2.04
29377.0,14.0,5.1,0.4,2.04
29397.0,14.0,5.1,0.7,3.57
29417.0,14.0,5.1,0.5,2.55
29437.0,14.0,5.1,0.4,2.04
29457.0,14.0,5.1,0.5,2.55
29477.0,14.0,5.1,0.4,2.04
29497.0,14.0,5.1,0.2,1.02
29517.0,14.0,5.11,0.4,2.04
29537.0,14.0,5.1,0.3,1.53
29557.0,14.0,5.1,0.6,3.06
29577.0,14.0,5.1,0.5,2.55
29597.0,14.0,5.1,0.5,2.55
29617.0,14.0,5.1,0.2,1.02
29637.0,14.0,5.1,0.5,2.55
29657.0,14.0,5.1,0.3,1.53
29677.0,14.0,5.1,0.2,1.02
29697.0,14.0,5.1,0.6,3.06
29717.0,14.0,5.11,0.2,1.02
29737.0,14.0,5.11,0.5,2.55
29757.0,14.0,5.1,0.5,2.55
29777.0,14.0,5.1,0.3,1.53
29797.0,14.0,5.11,0.5,2.55
29817.0,14.0,5.1,0.5,2.55
29837.0,14.0,5.1,0.3,1.53
29857.0,14.0,5.11,0.3,1.53
29877.0,14.0,5.11,0.3,1.53
29897.0,14.0,5.1,0.1,0.51
29917.0,14.0,5.11,0.3,1.53
29937.0,14.0,5.11,0.1,0.51
29957.0,14.0,5.1,0.0,0.0
29977.0,14.0,5.1,0.2,1.02
29997.0,14.0,5.1,0.4,2.04
30017.0,14.0,5.1,0.4,2.04
30037.0,14.0,5.11,0.2,1.02
30057.0,14.0,5.1,0.1,0.51
30077.0,14.0,5.11,0.5,2.55
30097.0,14.0,5.1,0.4,2.04
30117.0,14.0,5.1,0.2,1.02
30137.0,14.0,5.1,0.3,1.53
30157.0,14.0,5.11,0.1,0.51
30177.0,14.0,5.1,0.3,1.53
30197.0,14.0,5.1,0.3,1.53
30217.0,14.0,5.11,0.2,1.02
30237.0,14.0,5.1,0.2,1.02
30257.0,14.0,5.1,0.3,1.53
30277.0,14.0,5.11,0.2,1.02
30297.0,14.0,5.1,0.4,2.04
30317.0,14.0,5.1,0.3,1.53
30337.0,14.0,5.1,0.2,1.02
30357.0,14.0,5.1,0.3,1.53
30377.0,14.0,5.1,0.5,2.55
30397.0,14.0,5.1,0.3,1.53
30417.0,14.0,5.1,0.4,2.04
30437.0,14.0,5.11,0.5,2.55
30457.0,14.0,5.1,0.3,1.53
30477.0,14.0,5.1,0.5,2.55
30497.0,14.0,5.1,0.7,3.57
30517.0,14.0,5.1,0.4,2.04
30537.0,14.0,5.1,0.4,2.04
30557.0,14.0,5.1,0.4,2.04
30577.0,14.0,5.11,0.3,1.53
30597.0,14.0,5.11,0.5,2.55
30617.0,14.0,5.1,0.1,0.51
30637.0,14.0,5.11,0.6,3.06
30657.0,14.0,5.1,0.4,2.04
30677.0,14.0,5.1,0.1,0.51
30697.0,14.0,5.1,0.4,2.04
30717.0,14.0,5.1,0.4,2.04
30737.0,14.0,5.1,0.4,2.04
30757.0,14.0,5.1,0.1,0.51
30777.0,14.0,5.1,0.2,1.02
30797.0,14.0,5.1,0.4,2.04
30817.0,14.0,5.1,0.3,1.53
30837.0,14.0,5.1,0.1,0.51
30857.0,14.0,5.1,0.1,0.51
30877.0,14.0,5.1,0.5,2.55
30897.0,14.0,5.11,0.5,2.55
30917.0,14.0,5.11,0.1,0.51
30937.0,14.0,5.1,0.5,2.55
30957.0,14.0,5.1,0.5,2.55
30977.0,14.0,5.11,0.2,1.02
30997.0,14.0,5.1,0.2,1.02
31017.0,14.0,5.11,0.2,1.02
31037.0,14.0,5.1,0.6,3.06
31057.0,14.0,5.1,0.5,2.55
31077.0,14.0,5.1,0.3,1.53
31097.0,14.0,5.11,0.4,2.04
31117.0,14.0,5.1,0.6,3.06
31137.0,14.0,5.1,0.4,2.04
31157.0,14.0,5.11,0.2,1.02
31177.0,14.0,5.11,0.2,1.02
31197.0,14.0,5.11,0.3,1.53
31217.0,14.0,5.11,0.6,3.06
31237.0,14.0,5.1,0.6,3.06
31257.0,14.0,5.11,0.4,2.04
31277.0,14.0,5.1,0.4,2.04
31297.0,14.0,5.11,0.4,2.04
31317.0,14.0,5.1,0.4,2.04
31337.0,14.0,5.1,0.5,2.55
31357.0,14.0,5.11,0.2,1.02
31377.0,14.0,5.1,0.5,2.55
31397.0,14.0,5.1,0.3,1.53
31417.0,14.0,5.1,0.5,2.55
31437.0,14.0,5.1,0.5,2.55
31457.0,14.0,5.1,0.4,2.04
31477.0,14.0,5.1,0.6,3.06
31497.0,14.0,5.1,0.6,3.06
31517.0,14.0,5.1,0.4,2.04
31537.0,14.0,5.11,0.3,1.53
31557.0,14.0,5.1,0.3,1.53
31577.0,14.0,5.1,0.5,2.55
31597.0,14.0,5.1,0.4,2.04
31617.0,14.0,5.1,0.3,1.53
31637.0,14.0,5.1,0.4,2.04
31657.0,14.0,5.11,0.3,1.53
31677.0,14.0,5.11,0.1,0.51
31697.0,14.0,5.1,0.8,4.08
31717.0,14.0,5.1,0.5,2.55
31737.0,14.0,5.11,0.4,2.04
31757.0,14.0,5.1,0.4,2.04
31777.0,14.0,5.1,0.8,4.08
31797.0,14.0,5.1,0.1,0.51
31817.0,14.0,5.11,0.5,2.55
31837.0,14.0,5.11,0.4,2.04
31857.0,14.0,5.1,0.4,2.04
31877.0,14.0,5.1,0.2,1.02
31897.0,14.0,5.11,0.2,1.02
31917.0,14.0,5.11,0.7,3.58
31937.0,14.0,5.11,0.6,3.06
31957.0,14.0,5.1,0.3,1.53
31977.0,14.0,5.1,0.1,0.51
31997.0,14.0,5.11,0.3,1.53
32017.0,14.0,5.1,0.4,2.04
32037.0,14.0,5.1,0.3,1.53
32057.0,14.0,5.1,0.4,2.04
32077.0,14.0,5.11,0.2,1.02
32097.0,14.0,5.1,0.2,1.02
32117.0,14.0,5.11,0.4,2.04
32137.0,14.0,5.1,0.2,1.02
32157.0,14.0,5.11,0.6,3.06
32177.0,14.0,5.11,0.3,1.53
32197.0,14.0,5.1,0.3,1.53
32217.0,14.0,5.1,0.3,1.53
32237.0,14.0,5.1,0.6,3.06
32257.0,14.0,5.1,0.3,1.53
32277.0,14.0,5.11,0.5,2.55
32297.0,14.0,5.1,0.6,3.06
32317.0,14.0,5.1,0.4,2.04
32337.0,14.0,5.1,0.5,2.55
32357.0,14.0,5.11,0.7,3.58
32377.0,14.0,5.1,0.2,1.02
32397.0,14.0,5.11,0.4,2.04
32417.0,14.0,5.1,0.4,2.04
32437.0,14.0,5.1,0.3,1.53
32457.0,14.0,5.1,0.8,4.08
32477.0,14.0,5.1,0.3,1.53
32497.0,14.0,5.1,0.5,2.55
32517.0,14.0,5.11,0.3,1.53
32537.0,14.0,5.1,0.2,1.02
32557.0,14.0,5.1,0.4,2.04
32577.0,14.0,5.11,0.5,2.55
32597.0,14.0,5.1,0.5,2.55
32617.0,14.0,5.11,0.4,2.04
32637.0,14.0,5.11,0.3,1.53
32657.0,14.0,5.11,0.4,2.04
32677.0,14.0,5.11,0.4,2.04
32697.0,14.0,5.1,0.3,1.53
32717.0,14.0,5.11,0.4,2.04
32737.0,14.0,5.11,0.6,3.06
32757.0,14.0,5.1,0.1,0.51
32777.0,14.0,5.1,0.3,1.53
32797.0,14.0,5.1,0.2,1.02
32817.0,14.0,5.1,0.2,1.02
32837.0,14.0,5.11,0.3,1.53
32857.0,14.0,5.11,0.2,1.02
32877.0,14.0,5.11,0.0,0.0
32897.0,14.0,5.1,0.7,3.57
32917.0,14.0,5.1,0.3,1.53
32937.0,14.0,5.1,0.4,2.04
32957.0,14.0,5.11,0.1,0.51
32977.0,14.0,5.1,0.3,1.53
32997.0,14.0,5.1,0.6,3.06
33017.0,14.0,5.1,0.1,0.51
33037.0,14.0,5.1,0.1,0.51
33057.0,14.0,5.1,0.5,2.55
33077.0,14.0,5.11,0.5,2.55
33097.0,14.0,5.1,0.3,1.53
33117.0,14.0,5.1,0.5,2.55
33137.0,14.0,5.11,0.1,0.51
33157.0,14.0,5.11,0.3,1.53
33177.0,14.0,5.1,0.6,3.06
33197.0,14.0,5.11,0.5,2.55
33217.0,14.0,5.11,0.5,2.55
33237.0,14.0,5.1,0.6,3.06
33257.0,14.0,5.1,0.3,1.53
33277.0,14.0,5.1,0.3,1.53
33297.0,14.0,5.1,0.5,2.55
33317.0,14.0,5.1,0.2,1.02
33337.0,14.0,5.1,0.3,1.53
33357.0,14.0,5.1,0.5,2.55
33377.0,14.0,5.11,0.4,2.04
33397.0,14.0,5.1,0.4,2.04
33417.0,14.0,5.1,0.4,2.04
33437.0,14.0,5.1,0.6,3.06
33457.0,14.0,5.1,0.2,1.02
33477.0,14.0,5.1,0.3,1.53
33497.0,14.0,5.11,0.3,1.53
33517.0,14.0,5.1,0.5,2.55
33537.0,14.0,5.1,0.4,2.04
33557.0,14.0,5.1,0.4,2.04
33577.0,14.0,5.1,0.1,0.51
33597.0,14.0,5.1,0.3,1.53
33617.0,14.0,5.1,0.4,2.04
33637.0,14.0,5.1,0.5,2.55
33657.0,14.0,5.11,0.4,2.04
33677.0,14.0,5.11,0.1,0.51
33697.0,14.0,5.11,0.2,1.02
33717.0,14.0,5.1,0.3,1.53
33737.0,14.0,5.1,0.4,2.04
33757.0,14.0,5.11,0.2,1.02
33777.0,14.0,5.1,0.3,1.53
33797.0,14.0,5.1,0.4,2.04
33817.0,14.0,5.1,0.2,1.02
33837.0,14.0,5.1,0.0,0.0
33857.0,14.0,5.1,0.2,1.02
33877.0,14.0,5.1,0.2,1.02
33897.0,14.0,5.11,0.5,2.55
33917.0,14.0,5.1,0.5,2.55
33937.0,14.0,5.1,0.4,2.04
33957.0,14.0,5.1,0.3,1.53
33977.0,14.0,5.1,0.3,1.53
33997.0,14.0,5.1,0.3,1.53
34017.0,14.0,5.1,0.6,3.06
34037.0,14.0,5.11,0.3,1.53
34057.0,14.0,5.1,0.6,3.06
34077.0,14.0,5.1,0.1,0.51
34097.0,14.0,5.1,0.6,3.06
34117.0,14.0,5.1,0.6,3.06
34137.0,14.0,5.1,0.5,2.55
34157.0,14.0,5.11,0.2,1.02
34177.0,14.0,5.1,0.7,3.57
34197.0,14.0,5.1,0.5,2.55
34217.0,14.0,5.1,0.4,2.04
34237.0,14.0,5.1,0.4,2.04
34257.0,14.0,5.1,0.3,1.53
34277.0,14.0,5.1,0.4,2.04
34297.0,14.0,5.1,0.3,1.53
34317.0,14.0,5.1,0.3,1.53
34337.0,14.0,5.11,0.3,1.53
34357.0,14.0,5.11,0.2,1.02
34377.0,14.0,5.1,0.3,1.53
34397.0,14.0,5.1,0.3,1.53
34417.0,14.0,5.1,0.4,2.04
34437.0,14.0,5.11,0.5,2.55
34457.0,14.0,5.1,0.5,2.55
34477.0,14.0,5.1,0.2,1.02
34497.0,14.0,5.1,0.1,0.51
34517.0,14.0,5.1,0.5,2.55
34537.0,14.0,5.1,0.6,3.06
34557.0,14.0,5.1,0.5,2.55
34577.0,14.0,5.1,0.6,3.06
34597.0,14.0,5.11,0.1,0.51
34617.0,14.0,5.1,0.5,2.55
34637.0,14.0,5.11,0.5,2.55
34657.0,14.0,5.1,0.3,1.53
34677.0,14.0,5.1,0.5,2.55
34697.0,14.0,5.1,0.5,2.55
34717.0,14.0,5.1,0.7,3.57
34737.0,14.0,5.1,0.4,2.04
34757.0,14.0,5.1,0.3,1.53
34777.0,14.0,5.11,0.4,2.04
34797.0,14.0,5.1,0.6,3.06
34817.0,14.0,5.1,0.6,3.06
34837.0,14.0,5.11,0.2,1.02
34857.0,14.0,5.1,0.2,1.02
34877.0,14.0,5.11,0.4,2.04
34897.0,14.0,5.1,0.1,0.51
34917.0,14.0,5.1,0.3,1.53
34937.0,14.0,5.11,0.4,2.04
34957.0,14.0,5.11,0.1,0.51
34977.0,14.0,5.11,0.4,2.04
34997.0,14.0,5.11,0.1,0.51
35017.0,14.0,5.1,0.3,1.53
35037.0,14.0,5.11,0.2,1.02
35057.0,14.0,5.1,0.6,3.06
35077.0,14.0,5.1,0.3,1.53
35097.0,14.0,5.1,0.2,1.02
35117.0,14.0,5.1,0.5,2.55
35137.0,14.0,5.1,0.3,1.53
35157.0,14.0,5.11,0.1,0.51
35177.0,14.0,5.11,0.2,1.02
35197.0,14.0,5.11,0.4,2.04
35217.0,14.0,5.1,0.2,1.02
35237.0,14.0,5.1,0.2,1.02
35257.0,14.0,5.11,0.3,1.53
35277.0,14.0,5.1,0.3,1.53
35297.0,14.0,5.1,0.5,2.55
35317.0,14.0,5.1,0.1,0.51
35337.0,14.0,5.11,0.8,4.09
35357.0,14.0,5.1,0.6,3.06
35377.0,14.0,5.1,0.7,3.57
35397.0,14.0,5.1,0.5,2.55
35417.0,14.0,5.1,0.4,2.04
35437.0,14.0,5.1,0.6,3.06
35457.0,14.0,5.1,0.4,2.04
35477.0,14.0,5.1,0.4,2.04
35497.0,14.0,5.11,0.2,1.02
35517.0,14.0,5.1,0.3,1.53
35537.0,14.0,5.1,0.7,3.57
35557.0,14.0,5.1,0.4,2.04
35577.0,14.0,5.02,20.7,104.0
35597.0,14.8,5.06,52.3,264.85
35617.0,15.6,5.05,25.4,128.22
35637.0,16.8,5.07,29.9,151.65
35657.0,18.1,5.03,22.9,115.23
35677.0,19.3,5.09,29.2,148.57
35697.0,20.5,5.03,21.6,108.69
35717.0,21.8,5.08,12.6,64.06
35737.0,23.0,5.02,37.0,185.74
35757.0,24.2,5.1,0.1,0.51
35777.0,25.0,5.11,0.5,2.55
35797.0,25.5,5.1,0.2,1.02
35817.0,25.9,5.1,0.2,1.02
35837.0,25.9,5.1,0.2,1.02
35857.0,25.9,5.1,0.2,1.02
35877.0,25.9,5.11,0.5,2.55
35897.0,25.9,5.1,0.1,0.51
35917.0,25.9,5.1,0.5,2.55
35937.0,25.9,5.1,0.2,1.02
35957.0,25.9,5.1,0.5,2.55
35977.0,25.9,5.11,0.3,1.53
35997.0,25.9,5.11,0.4,2.04
36017.0,25.9,5.1,0.6,3.06
36037.0,25.9,5.1,0.5,2.55
36057.0,25.9,5.1,0.5,2.55
36077.0,25.9,5.1,0.4,2.04
36097.0,25.9,5.1,0.2,1.02
36117.0,25.9,5.1,0.6,3.06
36137.0,25.9,5.1,0.6,3.06
36157.0,25.9,5.1,0.5,2.55
36177.0,25.9,5.11,0.4,2.04
36197.0,25.9,5.1,0.2,1.02
36217.0,25.9,5.1,0.5,2.55
36237.0,25.9,5.1,0.4,2.04
36257.0,25.9,5.1,0.3,1.53
36277.0,25.9,5.11,0.5,2.55
36297.0,25.9,5.1,0.6,3.06
36317.0,25.9,5.1,0.8,4.08
36337.0,25.9,5.1,0.3,1.53
36357.0,25.9,5.1,0.5,2.55
36377.0,25.9,5.11,0.2,1.02
36397.0,25.9,5.1,0.5,2.55
36417.0,25.9,5.1,0.2,1.02
36437.0,25.9,5.1,0.0,0.0
36457.0,25.9,5.1,0.3,1.53
36477.0,25.9,5.1,0.5,2.55
36497.0,25.9,5.11,0.1,0.51
36517.0,25.9,5.1,0.3,1.53
36537.0,25.9,5.1,0.2,1.02
36557.0,25.9,5.11,0.2,1.02
36577.0,25.9,5.1,0.4,2.04
36597.0,25.9,5.11,0.4,2.04
36617.0,25.9,5.1,0.5,2.55
36637.0,25.9,5.1,0.6,3.06
36657.0,25.9,5.1,0.7,3.57
36677.0,25.9,5.11,0.3,1.53
36697.0,25.9,5.11,0.1,0.51
36717.0,25.9,5.11,0.3,1.53
36737.0,25.9,5.1,0.3,1.53
36757.0,25.9,5.11,0.4,2.04
36777.0,25.9,5.1,0.5,2.55
36797.0,25.9,5.1,0.2,1.02
36817.0,25.9,5.1,0.3,1.53
36837.0,25.9,5.11,0.4,2.04
36857.0,25.9,5.11,0.1,0.51
36877.0,25.9,5.1,0.3,1.53
36897.0,25.9,5.1,0.3,1.53
36917.0,25.9,5.11,0.2,1.02
36937.0,25.9,5.11,0.1,0.51
36957.0,25.9,5.11,0.2,1.02
36977.0,25.9,5.11,0.6,3.06
36997.0,25.9,5.11,0.5,2.55
37017.0,25.9,5.1,0.2,1.02
37037.0,25.9,5.1,0.1,0.51
37057.0,25.9,5.1,0.3,1.53
37077.0,25.9,5.1,0.4,2.04
37097.0,25.9,5.11,0.3,1.53
37117.0,25.9,5.1,0.1,0.51
37137.0,25.9,5.11,0.2,1.02
37157.0,25.9,5.1,0.3,1.53
37177.0,25.9,5.11,0.5,2.55
37197.0,25.9,5.11,0.3,1.53
37217.0,25.9,5.1,0.1,0.51
37237.0,25.9,5.1,0.3,1.53
37257.0,25.9,5.1,0.4,2.04
37277.0,25.9,5.11,0.3,1.53
37297.0,25.9,5.1,0.5,2.55
37317.0,25.9,5.11,0.1,0.51
37337.0,25.9,5.1,0.1,0.51
37357.0,25.9,5.1,0.1,0.51
37377.0,25.9,5.1,0.6,3.06
37397.0,25.9,5.1,0.2,1.02
37417.0,25.9,5.1,0.3,1.53
37437.0,25.9,5.11,0.4,2.04
37457.0,25.9,5.1,0.4,2.04
37477.0,25.9,5.11,0.3,1.53
37497.0,25.9,5.11,0.0,0.0
37517.0,25.9,5.11,0.2,1.02
37537.0,25.9,5.11,0.3,1.53
37557.0,25.9,5.11,0.3,1.53
37577.0,25.9,5.1,0.3,1.53
37597.0,25.9,5.1,0.4,2.04
37617.0,25.9,5.1,0.3,1.53
37637.0,25.9,5.1,0.1,0.51
37657.0,25.9,5.1,0.2,1.02
37677.0,25.9,5.1,0.2,1.02
37697.0,25.9,5.1,0.3,1.53
37717.0,25.9,5.11,0.4,2.04
37737.0,25.9,5.11,0.2,1.02
37757.0,25.9,5.11,0.1,0.51
37777.0,25.9,5.11,0.4,2.04
37797.0,25.9,5.1,0.6,3.06
37817.0,25.9,5.11,0.5,2.55
37837.0,25.9,5.1,0.0,0.0
37857.0,25.9,5.11,0.3,1.53
37877.0,25.9,5.1,0.3,1.53
37897.0,25.9,5.1,0.3,1.53
37917.0,25.9,5.11,0.3,1.53
37937.0,25.9,5.1,0.3,1.53
37957.0,25.9,5.1,0.2,1.02
37977.0,25.9,5.1,0.3,1.53
37997.0,25.9,5.11,0.3,1.53
38017.0,25.9,5.11,0.2,1.02
38037.0,25.9,5.11,0.6,3.06
38057.0,25.9,5.11,0.1,0.51
38077.0,25.9,5.1,0.1,0.51
38097.0,25.9,5.1,0.3,1.53
38117.0,25.9,5.1,0.2,1.02
38137.0,25.9,5.11,0.4,2.04
38157.0,25.9,5.1,0.6,3.06
38177.0,25.9,5.1,0.3,1.53
38197.0,25.9,5.11,0.3,1.53
38217.0,25.9,5.1,0.3,1.53
38237.0,25.9,5.1,0.3,1.53
38257.0,25.9,5.1,0.3,1.53
38277.0,25.9,5.1,0.3,1.53
38297.0,25.9,5.1,0.0,0.0
38317.0,25.9,5.11,0.3,1.53
38337.0,25.9,5.1,0.4,2.04
38357.0,25.9,5.11,0.5,2.55
38377.0,25.9,5.1,0.1,0.51
38397.0,25.9,5.1,0.5,2.55
38417.0,25.9,5.1,0.0,0.0
38437.0,25.9,5.11,0.1,0.51
38457.0,25.9,5.1,0.5,2.55
38477.0,25.9,5.1,0.4,2.04
38497.0,25.9,5.1,0.3,1.53
38517.0,25.9,5.1,0.5,2.55
38537.0,25.9,5.1,0.3,1.53
38557.0,25.9,5.1,0.4,2.04
38577.0,25.9,5.1,0.3,1.53
38597.0,25.9,5.1,0.4,2.04
