t_ms,angle_deg,v,I_mA,power_mW
42743.0,0.0,5.11,0.6,3.06
42793.0,0.0,5.11,0.4,2.04
42843.0,0.0,5.11,0.2,1.02
42893.0,0.0,5.11,0.3,1.53
42943.0,0.0,5.11,0.2,1.02
42993.0,0.0,5.11,0.3,1.53
43043.0,0.0,5.11,0.7,3.58
43093.0,0.0,5.11,0.3,1.53
43143.0,0.0,5.11,0.2,1.02
43193.0,0.0,5.1,0.1,0.51
43243.0,0.0,5.11,0.1,0.51
43293.0,0.0,5.11,0.6,3.06
43343.0,0.0,5.11,0.3,1.53
43393.0,0.0,5.11,0.5,2.55
43443.0,0.0,5.11,0.5,2.55
43493.0,0.0,5.11,0.1,0.51
43543.0,0.0,5.11,0.2,1.02
43593.0,0.0,5.11,0.2,1.02
43643.0,0.0,5.11,0.1,0.51
43693.0,0.0,5.11,0.4,2.04
43743.0,0.0,5.11,0.3,1.53
43793.0,0.0,5.11,0.5,2.55
43843.0,0.0,5.1,0.2,1.02
43893.0,0.0,5.11,0.4,2.04
43943.0,0.0,5.11,0.3,1.53
43993.0,0.0,5.11,0.3,1.53
44043.0,0.0,5.11,0.4,2.04
44093.0,0.0,5.11,0.3,1.53
44143.0,0.0,5.11,0.4,2.04
44193.0,0.0,5.11,0.4,2.04
44243.0,0.0,5.11,0.3,1.53
44293.0,0.0,5.11,0.3,1.53
44343.0,0.0,5.11,0.4,2.04
44393.0,0.0,5.11,0.2,1.02
44443.0,0.0,5.11,0.3,1.53
44493.0,0.0,5.11,0.3,1.53
44543.0,0.0,5.11,0.2,1.02
44593.0,0.0,5.11,0.6,3.07
44643.0,0.0,5.11,0.6,3.06
44693.0,0.0,5.11,0.5,2.55
44743.0,0.0,5.11,0.4,2.04
44793.0,0.0,5.11,0.3,1.53
44843.0,0.0,5.11,0.3,1.53
44893.0,0.0,5.11,0.3,1.53
44943.0,0.0,5.11,0.5,2.55
44993.0,0.0,5.11,0.5,2.55
45043.0,0.0,5.11,0.1,0.51
45093.0,0.0,5.11,0.5,2.55
45143.0,0.0,5.11,0.4,2.04
45193.0,0.0,5.11,0.3,1.53
45243.0,0.0,5.11,0.4,2.04
45293.0,0.0,5.11,0.1,0.51
45343.0,0.0,5.11,0.3,1.53
45393.0,0.0,5.11,0.3,1.53
45443.0,0.0,5.11,0.6,3.06
45493.0,0.0,5.11,0.4,2.04
45543.0,0.0,5.11,0.4,2.04
45593.0,0.0,5.11,0.3,1.53
45643.0,0.0,5.11,0.5,2.55
45693.0,0.0,5.11,0.3,1.53
45743.0,0.0,5.11,0.4,2.04
45793.0,0.0,5.11,0.6,3.06
45843.0,0.0,5.11,0.4,2.04
45893.0,0.0,5.11,0.6,3.07
45943.0,0.0,5.11,0.3,1.53
45993.0,0.0,5.11,0.3,1.53
46043.0,0.0,5.11,0.3,1.53
46093.0,0.0,5.11,0.7,3.58
46143.0,0.0,5.11,0.5,2.55
46193.0,0.0,5.11,0.3,1.53
46243.0,0.0,5.11,0.1,0.51
46293.0,0.0,5.11,0.4,2.04
46343.0,0.0,5.11,0.1,0.51
46393.0,0.0,5.11,0.3,1.53
46443.0,0.0,5.11,0.3,1.53
46493.0,0.0,5.11,0.3,1.53
46543.0,0.0,5.11,0.4,2.04
46593.0,0.0,5.11,0.3,1.53
46643.0,0.0,5.11,0.3,1.53
46693.0,0.0,5.11,0.6,3.06
46743.0,0.0,5.11,0.1,0.51
46793.0,0.0,5.11,0.3,1.53
46843.0,0.0,5.11,0.2,1.02
46893.0,0.0,5.11,0.7,3.58
46943.0,0.0,5.11,0.2,1.02
46993.0,0.0,5.11,0.4,2.04
47043.0,0.0,5.11,0.3,1.53
47093.0,0.0,5.11,0.4,2.04
47143.0,0.0,5.11,0.5,2.55
47193.0,0.0,5.11,0.3,1.53
47243.0,0.0,5.11,0.5,2.55
47293.0,0.0,5.11,0.3,1.53
47343.0,0.0,5.11,0.4,2.04
47393.0,0.0,5.11,0.4,2.04
47443.0,0.0,5.11,0.6,3.07
47493.0,0.0,5.11,0.4,2.04
47543.0,0.0,5.11,0.5,2.56
47593.0,0.0,5.11,0.0,0.0
47643.0,0.0,5.11,0.4,2.04
47693.0,0.0,5.11,0.4,2.04
47743.0,0.0,5.11,0.2,1.02
47793.0,0.0,5.11,0.2,1.02
47843.0,0.0,5.11,0.5,2.55
47893.0,0.0,5.11,0.5,2.56
47943.0,0.0,5.11,0.3,1.53
47993.0,0.0,5.11,0.5,2.55
48043.0,0.0,5.11,0.3,1.53
48093.0,0.0,5.11,0.2,1.02
48143.0,0.0,5.11,0.1,0.51
48193.0,0.0,5.11,0.0,0.0
48243.0,0.0,5.11,0.4,2.04
48293.0,0.0,5.11,0.5,2.55
48343.0,0.0,5.11,0.5,2.55
48393.0,0.0,5.11,0.1,0.51
48443.0,0.0,5.11,0.3,1.53
48493.0,0.0,5.11,0.6,3.07
48543.0,0.0,5.11,0.4,2.04
48593.0,0.0,5.11,0.4,2.04
48643.0,0.0,5.11,0.3,1.53
48693.0,0.0,5.11,0.1,0.51
48743.0,0.0,5.11,0.7,3.58
48793.0,0.0,5.11,0.1,0.51
48843.0,0.0,5.11,0.2,1.02
48893.0,0.0,5.11,0.2,1.02
48943.0,0.0,5.11,0.0,0.0
48993.0,0.0,5.11,0.3,1.53
49043.0,0.0,5.11,0.1,0.51
49093.0,0.0,5.11,0.2,1.02
49143.0,0.0,5.11,0.4,2.04
49193.0,0.0,5.11,0.4,2.04
49243.0,0.0,5.11,0.5,2.55
49293.0,0.0,5.11,0.3,1.53
49343.0,0.0,5.11,0.2,1.02
49393.0,0.0,5.11,0.3,1.53
49443.0,0.0,5.11,0.7,3.58
49493.0,0.0,5.11,0.5,2.55
49543.0,0.0,5.11,0.2,1.02
49593.0,0.0,5.11,0.3,1.53
49643.0,0.0,5.11,0.5,2.55
49693.0,0.0,5.11,0.5,2.55
49743.0,0.0,5.11,0.2,1.02
49793.0,0.0,5.11,0.6,3.06
49843.0,0.0,5.11,0.3,1.53
49893.0,0.0,5.11,0.1,0.51
49943.0,0.0,5.11,0.2,1.02
49993.0,0.0,5.11,0.3,1.53
50043.0,0.0,5.11,0.5,2.55
50093.0,0.0,5.11,0.6,3.07
50143.0,0.0,5.11,0.5,2.55
50193.0,0.0,5.11,0.3,1.53
50243.0,0.0,5.11,0.3,1.53
50293.0,0.0,5.11,0.3,1.53
50343.0,0.0,5.11,0.5,2.56
50393.0,0.0,5.11,0.4,2.04
50443.0,0.0,5.11,0.5,2.56
50493.0,0.0,5.11,0.4,2.04
50543.0,0.0,5.11,0.0,0.0
50593.0,0.0,5.11,0.5,2.55
50643.0,0.0,5.11,0.1,0.51
50693.0,0.0,5.11,0.4,2.04
50743.0,0.0,5.11,0.2,1.02
50793.0,0.0,5.11,0.1,0.51
50843.0,0.0,5.11,0.5,2.55
50893.0,0.0,5.11,0.5,2.56
50943.0,0.0,5.11,0.5,2.55
50993.0,0.0,5.11,0.4,2.04
51043.0,0.0,5.11,0.0,0.0
51093.0,0.0,5.11,0.7,3.58
51143.0,0.0,5.11,0.5,2.55
51193.0,0.0,5.11,0.2,1.02
51243.0,0.0,5.11,0.5,2.55
51293.0,0.0,5.11,0.3,1.53
51343.0,0.0,5.11,0.3,1.53
51393.0,0.0,5.11,0.2,1.02
51443.0,0.0,5.11,0.3,1.53
51493.0,0.0,5.11,0.5,2.55
51543.0,0.0,5.11,0.3,1.53
51593.0,0.0,5.11,0.1,0.51
51643.0,0.0,5.11,0.4,2.04
51693.0,0.0,5.11,0.4,2.04
51743.0,0.0,5.11,0.0,0.0
51793.0,0.0,5.11,0.5,2.56
51843.0,0.0,5.11,0.5,2.55
51893.0,0.0,5.11,0.5,2.55
51943.0,0.0,5.11,0.3,1.53
51993.0,0.0,5.11,0.4,2.04
52043.0,0.0,5.11,0.3,1.53
52093.0,0.0,5.11,0.5,2.56
52143.0,0.0,5.11,0.1,0.51
52193.0,0.0,5.11,0.3,1.53
52243.0,0.0,5.11,0.1,0.51
52293.0,0.0,5.11,0.3,1.53
52343.0,0.0,5.11,0.4,2.04
52393.0,0.0,5.11,0.4,2.04
52443.0,0.0,5.11,0.2,1.02
52493.0,0.0,5.11,0.4,2.04
52543.0,0.0,5.11,0.6,3.06
52593.0,0.0,5.11,0.4,2.04
52643.0,0.0,5.11,0.4,2.04
52693.0,0.0,5.11,0.7,3.58
52743.0,0.0,5.11,0.4,2.04
52793.0,0.0,5.11,0.4,2.04
52843.0,0.0,5.11,0.5,2.55
52893.0,0.0,5.11,0.0,0.0
52943.0,0.0,5.11,0.2,1.02
52993.0,0.0,5.11,0.2,1.02
53043.0,0.0,5.11,0.4,2.04
53093.0,0.0,5.11,0.2,1.02
53143.0,0.0,5.1,0.3,1.53
53193.0,0.0,5.11,0.2,1.02
53243.0,0.0,5.11,0.3,1.53
53293.0,0.0,5.11,0.3,1.53
53343.0,0.0,5.11,0.4,2.04
53393.0,0.0,5.11,0.5,2.55
53443.0,0.0,5.11,0.5,2.56
53493.0,0.0,5.11,0.4,2.04
53543.0,0.0,5.11,0.1,0.51
53593.0,0.0,5.11,0.5,2.55
53643.0,0.0,5.11,0.6,3.07
53693.0,0.0,5.11,0.3,1.53
53743.0,0.0,5.11,0.4,2.04
53793.0,0.0,5.11,0.7,3.58
53843.0,0.0,5.11,0.4,2.04
53893.0,0.0,5.11,0.4,2.04
53943.0,0.0,5.11,0.1,0.51
53993.0,0.0,5.11,0.5,2.55
54043.0,0.0,5.11,0.1,0.51
54093.0,0.0,5.11,0.5,2.55
54143.0,0.0,5.11,0.4,2.04
54193.0,0.0,5.11,0.1,0.51
54243.0,0.0,5.11,0.8,4.09
54293.0,0.0,5.11,0.2,1.02
54343.0,0.0,5.1,0.4,2.04
54393.0,0.0,5.11,0.3,1.53
54443.0,0.0,5.11,0.3,1.53
54493.0,0.0,5.11,0.3,1.53
54543.0,0.0,5.11,0.7,3.58
54593.0,0.0,5.11,0.4,2.04
54643.0,0.0,5.11,0.4,2.04
54693.0,0.0,5.11,0.5,2.55
54743.0,0.0,5.11,0.4,2.04
54793.0,0.0,5.11,0.1,0.51
54843.0,0.0,5.11,0.2,1.02
54893.0,0.0,5.11,0.5,2.55
54943.0,0.0,5.11,0.6,3.06
54993.0,0.0,5.11,0.3,1.53
55043.0,0.0,5.11,0.6,3.06
55093.0,0.0,5.11,0.3,1.53
55143.0,0.0,5.11,0.5,2.55
55193.0,0.0,5.1,0.1,0.51
55243.0,0.0,5.11,0.2,1.02
55293.0,0.0,5.11,0.3,1.53
55343.0,0.0,5.11,0.4,2.04
55393.0,0.0,5.11,0.4,2.04
55443.0,0.0,5.11,0.4,2.04
55493.0,0.0,5.11,0.1,0.51
55543.0,0.0,5.11,0.5,2.56
55593.0,0.0,5.11,0.0,0.0
55643.0,0.0,5.11,0.1,0.51
55693.0,0.0,5.11,0.4,2.04
55743.0,0.0,5.11,0.2,1.02
55793.0,0.0,5.11,0.5,2.55
55843.0,0.0,5.11,0.2,1.02
55893.0,0.0,5.11,0.3,1.53
55943.0,0.0,5.11,0.7,3.58
55993.0,0.0,5.11,0.5,2.55
56043.0,0.0,5.11,0.7,3.58
56093.0,0.0,5.11,0.3,1.53
56143.0,0.0,5.11,0.2,1.02
56193.0,0.0,5.11,0.4,2.04
56243.0,0.0,5.11,0.4,2.04
56293.0,0.0,5.11,0.2,1.02
56343.0,0.0,5.11,0.5,2.55
56393.0,0.0,5.11,0.3,1.53
56443.0,0.0,5.11,0.4,2.04
56493.0,0.0,5.11,0.3,1.53
56543.0,0.0,5.11,0.3,1.53
56593.0,0.0,5.11,0.1,0.51
56643.0,0.0,5.11,0.5,2.55
56693.0,0.0,5.11,0.5,2.55
56743.0,0.0,5.11,0.3,1.53
56793.0,0.0,5.11,0.1,0.51
56843.0,0.0,5.11,0.5,2.55
56893.0,0.0,5.11,0.6,3.06
56943.0,0.0,5.11,0.2,1.02
56993.0,0.0,5.11,0.5,2.55
57043.0,0.0,5.11,0.5,2.55
57093.0,0.0,5.11,0.3,1.53
57143.0,0.0,5.11,0.4,2.04
57193.0,0.0,5.11,0.2,1.02
57243.0,0.0,5.11,0.3,1.53
57293.0,0.0,5.11,0.3,1.53
57343.0,0.0,5.11,0.4,2.04
57393.0,0.0,5.11,0.3,1.53
57443.0,0.0,5.11,0.3,1.53
57493.0,0.0,5.11,0.3,1.53
57543.0,0.0,5.11,0.5,2.56
57593.0,0.0,5.11,0.4,2.04
57643.0,0.0,5.11,0.6,3.06
57693.0,0.0,5.11,0.5,2.56
57743.0,0.0,5.11,0.4,2.04
57793.0,0.0,5.11,0.8,4.09
57843.0,0.0,5.11,0.7,3.58
57893.0,0.0,5.11,0.3,1.53
57943.0,0.0,5.1,0.3,1.53
57993.0,0.0,5.11,0.1,0.51
58043.0,0.0,5.11,0.2,1.02
58093.0,0.0,5.11,0.3,1.53
58143.0,0.0,5.1,0.4,2.04
58193.0,0.0,5.11,0.5,2.55
58243.0,0.0,5.11,0.4,2.04
58293.0,0.0,5.11,0.1,0.51
58343.0,0.0,5.11,0.0,0.0
58393.0,0.0,5.11,0.6,3.07
58443.0,0.0,5.11,0.4,2.04
58493.0,0.0,5.11,0.2,1.02
58543.0,0.0,5.11,0.3,1.53
58593.0,0.0,5.11,0.1,0.51
58643.0,0.0,5.11,0.4,2.04
58693.0,0.0,5.11,0.5,2.56
58743.0,0.0,5.11,0.6,3.07
58793.0,0.0,5.11,0.8,4.09
58843.0,0.0,5.11,0.5,2.55
58893.0,0.0,5.11,0.5,2.55
58943.0,0.0,5.11,0.5,2.55
58993.0,0.0,5.1,0.1,0.51
59043.0,0.0,5.11,0.5,2.55
59093.0,0.0,5.11,0.4,2.04
59143.0,0.0,5.11,0.1,0.51
59193.0,0.0,5.11,0.4,2.04
59243.0,0.0,5.11,0.4,2.04
59293.0,0.0,5.11,0.1,0.51
59343.0,0.0,5.11,0.1,0.51
59393.0,0.0,5.11,0.2,1.02
59443.0,0.0,5.11,0.5,2.55
59493.0,0.0,5.11,0.4,2.04
59543.0,0.0,5.11,0.4,2.04
59593.0,0.0,5.11,0.3,1.53
59643.0,0.0,5.11,0.0,0.0
59693.0,0.0,5.11,0.3,1.53
59743.0,0.0,5.11,0.5,2.55
59793.0,0.0,5.11,0.4,2.04
59843.0,0.0,5.11,0.4,2.04
59893.0,0.0,5.1,0.5,2.55
59943.0,0.0,5.11,0.2,1.02
59993.0,0.0,5.11,0.4,2.04
60043.0,0.0,5.11,0.3,1.53
60093.0,0.0,5.11,0.5,2.55
60143.0,0.0,5.11,0.4,2.04
60193.0,0.0,5.11,0.4,2.04
60243.0,0.0,5.11,0.6,3.06
60293.0,0.0,5.11,0.5,2.55
60343.0,0.0,5.11,0.3,1.53
60393.0,0.0,5.11,0.4,2.04
60443.0,0.0,5.11,0.3,1.53
60493.0,0.0,5.11,0.4,2.04
60543.0,0.0,5.11,0.4,2.04
60593.0,0.0,5.11,0.2,1.02
60643.0,0.0,5.11,0.5,2.56
60693.0,0.0,5.11,0.6,3.06
60743.0,0.0,5.11,0.1,0.51
60793.0,0.0,5.11,0.5,2.56
60843.0,0.0,5.11,0.0,0.0
60893.0,0.0,5.11,0.6,3.07
60943.0,0.0,5.11,0.6,3.06
60993.0,0.0,5.11,0.2,1.02
61043.0,0.0,5.11,0.3,1.53
61093.0,0.0,5.11,0.4,2.04
61143.0,0.0,5.11,0.4,2.04
61193.0,0.0,5.11,0.6,3.07
61243.0,0.0,5.11,0.7,3.58
61293.0,0.0,5.11,0.1,0.51
61343.0,0.0,5.11,0.2,1.02
61393.0,0.0,5.11,0.1,0.51
61443.0,0.0,5.11,0.5,2.56
61493.0,0.0,5.11,0.4,2.04
61543.0,0.0,5.1,0.6,3.06
61593.0,0.0,5.11,0.2,1.02
61643.0,0.0,5.11,0.2,1.02
61693.0,0.0,5.11,0.7,3.58
61743.0,0.0,5.11,0.6,3.06
61793.0,0.0,5.11,0.3,1.53
61843.0,0.0,5.11,0.5,2.55
61893.0,0.0,5.11,0.4,2.04
61943.0,0.0,5.11,0.4,2.04
61993.0,0.0,5.11,0.4,2.04
62043.0,0.0,5.11,0.4,2.04
62093.0,0.0,5.11,0.5,2.55
62143.0,0.0,5.11,0.4,2.04
62193.0,0.0,5.11,0.2,1.02
62243.0,0.0,5.11,0.7,3.58
62293.0,0.0,5.11,0.3,1.53
62343.0,0.0,5.11,0.4,2.04
62393.0,0.0,5.11,0.4,2.04
62443.0,0.0,5.11,0.2,1.02
62493.0,0.0,5.11,0.2,1.02
62543.0,0.0,5.11,0.7,3.58
62593.0,0.0,5.11,0.2,1.02
62643.0,0.0,5.11,0.4,2.04
62693.0,0.0,5.11,0.3,1.53
62743.0,0.0,5.11,0.1,0.51
62793.0,0.0,5.11,0.5,2.55
62843.0,0.0,5.11,0.4,2.04
62893.0,0.0,5.11,0.3,1.53
62943.0,0.0,5.11,0.2,1.02
62993.0,0.0,5.11,0.4,2.04
63043.0,0.0,5.11,0.3,1.53
63093.0,0.0,5.11,0.5,2.56
63143.0,0.0,5.11,0.4,2.04
63193.0,0.0,5.11,0.6,3.06
63243.0,0.0,5.11,0.1,0.51
63293.0,0.0,5.11,0.3,1.53
63343.0,0.0,5.11,0.4,2.04
63393.0,0.0,5.11,0.5,2.55
63443.0,0.0,5.1,0.5,2.55
63493.0,0.0,5.11,0.5,2.55
63543.0,0.0,5.11,0.5,2.55
63593.0,0.0,5.11,0.7,3.58
63643.0,0.0,5.11,0.1,0.51
63693.0,0.0,5.11,0.2,1.02
63743.0,0.0,5.11,0.2,1.02
63793.0,0.0,5.11,0.5,2.55
63843.0,0.0,5.1,0.6,3.06
63893.0,0.0,5.11,0.3,1.53
63943.0,0.0,5.11,0.3,1.53
63993.0,0.0,5.11,0.2,1.02
64043.0,0.0,5.11,0.1,0.51
64093.0,0.0,5.11,0.3,1.53
64143.0,0.0,5.11,0.4,2.04
64193.0,0.0,5.11,0.2,1.02
64243.0,0.0,5.11,0.2,1.02
64293.0,0.0,5.11,0.4,2.04
64343.0,0.0,5.1,0.4,2.04
64393.0,0.0,5.11,0.1,0.51
64443.0,0.0,5.11,0.6,3.06
64493.0,0.0,5.11,0.4,2.04
64543.0,0.0,5.11,0.3,1.53
64593.0,0.0,5.11,0.7,3.58
64643.0,0.0,5.11,0.2,1.02
64693.0,0.0,5.11,0.6,3.06
64743.0,0.0,5.11,0.4,2.04
64793.0,0.0,5.11,0.5,2.55
64843.0,0.0,5.11,0.5,2.55
64893.0,0.0,5.11,0.1,0.51
64943.0,0.0,5.11,0.1,0.51
64993.0,0.0,5.11,0.4,2.04
65043.0,0.0,5.11,0.3,1.53
65093.0,0.0,5.11,0.1,0.51
65143.0,0.0,5.11,0.4,2.04
65193.0,0.0,5.11,0.3,1.53
65243.0,0.0,5.11,0.4,2.04
65293.0,0.0,5.11,0.5,2.55
65343.0,0.0,5.11,0.3,1.53
65393.0,0.0,5.11,0.4,2.04
65443.0,0.0,5.11,0.1,0.51
65493.0,0.0,5.11,0.5,2.55
65543.0,0.0,5.11,0.1,0.51
65593.0,0.0,5.1,0.5,2.55
65643.0,0.0,5.11,0.4,2.04
65693.0,0.0,5.11,0.2,1.02
65743.0,0.0,5.11,0.4,2.04
65793.0,0.0,5.11,0.3,1.53
65843.0,0.0,5.11,0.1,0.51
65893.0,0.0,5.11,0.4,2.04
65943.0,0.0,5.11,0.4,2.04
65993.0,0.0,5.11,0.4,2.04
66043.0,0.0,5.11,0.5,2.56
66093.0,0.0,5.11,0.1,0.51
66143.0,0.0,5.11,0.4,2.04
66193.0,0.0,5.11,0.2,1.02
66243.0,0.0,5.1,0.3,1.53
66293.0,0.0,5.11,0.3,1.53
66343.0,0.0,5.11,0.2,1.02
66393.0,0.0,5.11,0.2,1.02
66443.0,0.0,5.11,0.4,2.04
66493.0,0.0,5.11,0.4,2.04
66543.0,0.0,5.1,0.6,3.06
66593.0,0.0,5.11,0.6,3.06
66643.0,0.0,5.11,0.6,3.06
66693.0,0.0,5.11,0.5,2.55
66743.0,0.0,5.11,0.3,1.53
66793.0,0.0,5.1,0.3,1.53
66843.0,0.0,5.11,0.3,1.53
66893.0,0.0,5.11,0.3,1.53
66943.0,0.0,5.11,0.4,2.04
66993.0,0.0,5.11,0.4,2.04
67043.0,0.0,5.11,0.4,2.04
67093.0,0.0,5.11,0.4,2.04
67143.0,0.0,5.11,0.3,1.53
67193.0,0.0,5.11,0.4,2.04
67243.0,0.0,5.11,0.6,3.06
67293.0,0.0,5.11,0.3,1.53
67343.0,0.0,5.11,0.4,2.04
67393.0,0.0,5.11,0.2,1.02
67443.0,0.0,5.11,0.6,3.06
67493.0,0.0,5.11,0.4,2.04
67543.0,0.0,5.11,0.2,1.02
67593.0,0.0,5.11,0.5,2.55
67643.0,0.0,5.11,0.4,2.04
67693.0,0.0,5.11,0.1,0.51
67743.0,0.0,5.11,0.4,2.04
67793.0,0.0,5.11,0.4,2.04
67843.0,0.0,5.11,0.4,2.04
67893.0,0.0,5.11,0.3,1.53
67943.0,0.0,5.11,0.3,1.53
67993.0,0.0,5.11,0.3,1.53
68043.0,0.0,5.11,0.4,2.04
68093.0,0.0,5.1,0.3,1.53
68143.0,0.0,5.11,0.6,3.06
68193.0,0.0,5.12,0.5,2.56
68243.0,0.0,5.11,0.5,2.55
68293.0,0.0,5.1,0.2,1.02
68343.0,0.0,5.11,0.4,2.04
68393.0,0.0,5.11,0.3,1.53
68443.0,0.0,5.1,0.1,0.51
68493.0,0.0,5.11,0.3,1.53
68543.0,0.0,5.11,0.4,2.04
68593.0,0.0,5.11,0.1,0.51
68643.0,0.0,5.11,0.3,1.53
68693.0,0.0,5.11,0.6,3.07
68743.0,0.0,5.11,0.3,1.53
68793.0,0.0,5.11,0.3,1.53
68843.0,0.0,5.11,0.2,1.02
68893.0,0.0,5.11,0.7,3.58
68943.0,0.0,5.11,0.5,2.55
68993.0,0.0,5.11,0.3,1.53
69043.0,0.0,5.11,0.6,3.07
69093.0,0.0,5.11,0.5,2.55
69143.0,0.0,5.11,0.3,1.53
69193.0,0.0,5.11,0.3,1.53
69243.0,0.0,5.11,30.6,156.3
69293.0,0.0,5.05,2.8,14.15
69343.0,0.0,5.11,33.9,173.3
69393.0,0.0,5.06,1.9,9.61
69443.0,0.0,5.11,33.3,170.1
69493.0,0.0,5.06,14.1,71.29
69543.0,0.0,5.11,5.5,28.09
69593.0,0.0,5.07,10.9,55.24
69643.0,0.0,5.1,9.7,49.51
69693.0,0.0,5.06,8.7,44.06
69743.0,0.0,5.1,14.3,72.99
69793.0,12.0,5.11,0.5,2.55
69843.0,12.0,5.11,0.5,2.56
69893.0,12.0,5.11,0.4,2.04
69943.0,12.0,5.11,0.2,1.02
69993.0,12.0,5.11,0.4,2.04
70043.0,12.0,5.11,0.4,2.04
70093.0,12.0,5.11,0.2,1.02
70143.0,12.0,5.11,0.6,3.06
70193.0,12.0,5.11,0.2,1.02
70243.0,12.0,5.11,0.4,2.04
70293.0,12.0,5.11,0.4,2.04
70343.0,12.0,5.11,0.3,1.53
70393.0,12.0,5.11,0.5,2.55
70443.0,12.0,5.11,0.5,2.55
70493.0,12.0,5.11,0.4,2.04
70543.0,12.0,5.11,0.3,1.53
70593.0,12.0,5.11,0.1,0.51
70643.0,12.0,5.11,0.2,1.02
70693.0,12.0,5.11,0.4,2.04
70743.0,12.0,5.11,0.4,2.04
70793.0,12.0,5.11,0.6,3.07
70843.0,12.0,5.11,0.5,2.55
70893.0,12.0,5.11,0.5,2.55
70943.0,12.0,5.11,0.5,2.55
70993.0,12.0,5.11,0.2,1.02
71043.0,12.0,5.11,0.1,0.51
71093.0,12.0,5.11,0.1,0.51
71143.0,12.0,5.11,0.3,1.53
71193.0,12.0,5.11,0.6,3.06
71243.0,12.0,5.11,0.3,1.53
71293.0,12.0,5.11,0.8,4.09
71343.0,12.0,5.11,0.3,1.53
71393.0,12.0,5.11,0.6,3.06
71443.0,12.0,5.11,0.2,1.02
71493.0,12.0,5.11,0.3,1.53
71543.0,12.0,5.11,0.3,1.53
71593.0,12.0,5.11,0.5,2.55
71643.0,12.0,5.11,0.6,3.06
71693.0,12.0,5.11,0.1,0.51
71743.0,12.0,5.11,0.4,2.04
71793.0,12.0,5.11,0.4,2.04
71843.0,12.0,5.11,0.1,0.51
71893.0,12.0,5.11,0.6,3.06
71943.0,12.0,5.11,0.2,1.02
71993.0,12.0,5.11,0.5,2.56
72043.0,12.0,5.11,0.5,2.56
72093.0,12.0,5.11,0.2,1.02
72143.0,12.0,5.11,0.3,1.53
72193.0,12.0,5.11,0.5,2.56
72243.0,12.0,5.11,0.2,1.02
72293.0,12.0,5.1,0.2,1.02
72343.0,12.0,5.11,0.8,4.09
